1,33
2,594
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,7411
13,6365
14,2271
15,2958
16,2389
17,5956
18,6534
19,4484
20,5128
21,4478
22,4871
23,2559
24,7868
25,2809
26,3622
27,2765
28,2715
29,3491
30,3167
31,7338
32,5430
33,2985
34,5020
35,6295
36,4162
37,3356
38,7748
39,4948
40,4021
41,2789
42,2306
43,3537
44,1575
45,4295
46,5102
47,4333
48,1927
49,2788
50,2290
51,3243
52,3868
53,2607
54,6371
55,2394
56,5790
57,1757
58,3534
59,2279
60,3525
61,2601
62,4159
63,1692
64,4014
65,3407
66,3353
67,4613
68,843
69,0
70,2615
71,2852
72,1759
73,746
74,2029
75,820
76,1150
77,1227
78,871
79,353
80,1436
81,421
82,466
83,348
84,388
85,680
86,620
87,380
88,3311
89,68
90,124
91,96
92,74
93,118
94,126
95,267
96,122
97,191
98,148
99,52
100,67
101,193
102,119
103,282
104,69
105,206
106,127
107,0
108,106
109,96
110,0
111,142
112,236
113,0
114,2
115,154
116,0
117,0
118,0
119,2
120,58
121,106
122,0
123,0
124,37
125,2
126,134
127,4
128,22
129,207
130,27
131,0
132,63
133,146
134,358
135,0
136,0
137,14
138,19
139,11
140,36
141,0
142,16
143,82
144,0
145,0
146,0
147,0
148,0
149,0
150,0
151,0
152,0
153,60
154,16
155,3
156,0
157,132
158,17
159,123
160,59
161,0
162,0
163,381
164,110
165,219
166,90
167,76
168,4
169,32
170,240
171,69
172,0
173,2
174,0
175,6
176,2
177,2
178,2
179,2
180,1
181,65
182,0
183,0
184,2
185,1
186,9
187,0
188,0
189,115
190,0
191,9
192,0
193,14
194,41
195,0
196,39
197,4
198,66
199,0
200,66
201,207
202,0
203,0
204,36
205,56
206,0
207,0
208,2
209,1
210,0
211,7
212,0
213,0
214,0
215,1
216,1
217,0
218,202
219,16
220,83
221,0
222,0
223,0
224,0
225,0
226,0
227,0
228,0
229,199
230,0
231,43
232,0
233,1
234,0
235,3
236,182
237,2
238,1
239,38
240,0
241,0
242,92
243,0
244,2
245,0
246,1
247,0
248,122
249,0
250,0
251,0
252,0
253,0
254,0
255,0
256,0
257,492
258,0
259,87
260,1
261,0
262,14
263,30
264,0
265,216
266,0
267,0
268,27
269,53
270,154
271,40
272,0
273,0
274,0
275,0
276,0
277,0
278,0
279,0
280,1
281,1
282,0
283,0
284,0
285,0
286,40
287,0
288,0
289,0
290,0
291,69
292,0
293,2
294,0
295,0
296,2
297,75
298,1
299,8
300,2
301,0
302,0
303,0
304,0
305,0
306,0
307,0
308,0
309,0
310,0
311,0
312,0
313,0
314,0
315,0
316,0
317,0
318,0
319,0
320,0
321,0
322,0
323,0
324,0
325,0
326,0
327,0
328,0
329,0
330,0
331,0
332,0
333,0
334,0
335,0
336,0
337,0
338,0
339,0
340,0
341,0
342,0
343,0
344,0
345,0
346,0
347,0
348,0
349,0
350,0
351,0
352,0
353,0
354,0
355,0
356,0
357,0
358,0
359,0
360,0
361,0
362,0
363,0
364,0
365,0
366,0
367,0
368,0
369,0
370,0
371,0
372,0
373,0
374,0
375,0
376,0
377,0
378,0
379,0
380,0
381,0
382,0
383,0
384,0
385,0
386,0
387,0
388,0
389,0
390,0
391,0
392,0
393,0
394,0
395,0
396,0
397,0
398,0
399,0
400,0
401,0
402,0
403,0
404,0
405,0
406,0
407,0
408,0
409,0
410,0
411,0
412,0
413,0
414,0
415,0
416,0
417,0
418,0
419,0
420,0
421,0
422,0
423,0
424,0
425,0
426,0
427,0
428,0
429,0
430,0
431,0
432,0
433,0
434,0
435,0
436,0
437,0
438,0
439,0
440,0
441,0
442,0
443,0
444,0
445,0
446,0
447,0
448,0
449,0
450,0
451,0
452,0
453,0
454,0
455,0
456,0
457,0
458,0
459,0
460,0
461,0
462,0
463,0
464,0
465,0
466,0
467,0
468,0
469,0
470,0
471,0
472,0
473,0
474,0
475,0
476,0
477,0
478,0
479,0
480,0
481,0
482,0
483,0
484,0
485,0
486,0
487,0
488,0
489,0
490,0
491,0
492,0
493,0
494,0
495,0
496,0
497,0
498,0
499,0
500,0
501,0
