1,203221.276822695
2,207642.99476056
3,217461.649638817
4,234538.691372569
5,246637.118139793
6,264158.009728462
7,283858.225890754
8,300561.513606291
9,317929.19539305
10,337118.784984436
11,353005.675631611
12,366796.382783187
13,384551.552367321
14,422109.208077118
15,440531.412951194
16,452979.124093781
17,473774.825833963
18,489502.852987043
19,499612.530432773
20,508741.257363585
21,519504.572946893
22,524741.290316888
23,536304.164833187
24,530078.926196216
25,527510.383856826
26,520462.598455206
27,514297.984848515
28,506896.745160736
29,617019.58692563
30,605218.757078271
31,598241.598052291
32,584589.357074045
33,581709.575922114
34,576350.49124148
35,561723.872647248
36,549545.142146467
37,536240.245744707
38,535802.964659011
39,525369.694289801
40,515097.098982737
41,501961.693915595
42,491531.798605042
43,483874.703573817
44,480200.55202849
45,495320.620530288
46,480937.754110855
47,466673.854844392
48,453712.371546192
49,440946.406179894
50,428855.52170858
51,417459.64640373
52,406256.747241348
53,395504.333668358
54,388570.882341259
55,378731.243850141
56,369081.381066822
57,359529.834220597
58,353603.773346074
59,344516.672875157
60,342978.33929781
61,334005.466704228
62,325862.19658642
63,317387.064949822
64,309522.074028905
65,301960.928559108
66,322830.757656026
67,318453.755673777
68,310731.786271958
69,303483.493855907
70,296690.768736574
71,290330.060241838
72,284370.91252708
73,278775.100619809
74,273496.509614953
75,268481.936427032
76,263673.155722031
77,272937.311793189
78,266155.223430071
79,260293.145420371
80,254579.423798817
81,248923.431118276
82,243291.933375701
83,237662.71667958
84,232022.551242562
85,226366.81180833
86,241035.644328686
87,228352.727956048
88,216911.682809673
89,206550.699608621
90,197130.847275536
91,188812.566396394
92,180907.191433174
93,173635.020628016
94,166958.382073482
95,160485.27881026
96,154664.406263037
97,149234.783921768
98,144153.114479161
99,139381.941827673
100,134888.81577168
101,130645.578350824
102,126627.753947688
103,122814.027975189
104,119185.801174767
105,115726.808462512
106,112422.792885654
107,109261.226637671
108,106231.072262125
109,103322.578183199
110,100527.103560501
111,97836.968198884
112,95245.3238694048
113,92746.0439310371
114,90333.6285978502
115,88003.1235846508
116,85750.0501953754
117,83570.3452011871
118,81460.3090964644
119,79416.5615267143
120,77436.0028581462
121,75515.7810085991
122,73653.2627875234
123,71846.0091020051
124,70163.9544690465
125,68457.2907941031
126,66799.6562547416
127,65189.1956379704
128,63624.1653170681
129,62102.9225194659
130,60623.9159332698
131,59185.6774676802
132,57786.8150090137
133,56426.0060366458
134,55101.9919825165
135,53813.5732343719
136,52559.6046970485
137,51338.9918382006
138,50150.6871552198
139,48993.6870089481
140,47867.0287773733
141,46769.7882889873
142,45701.0775010496
143,44660.0423927696
144,43645.8610475079
145,42657.7419016034
146,41694.9221404427
147,40756.6662249728
148,39842.2645340755
149,38951.0321101359
150,38082.3074967702
151,37235.4516591009
152,36409.846978176
153,35604.8963121855
154,34820.0221180288
155,34054.6656275741
156,33308.286073623
157,32580.3599611827
158,31870.3803801547
159,31177.8563559897
160,30502.3122352421
