1,23564.4887401403
2,27601.253040923
3,33052.9825934874
4,40825.8304838468
5,50031.9087238689
6,60644.2709916334
7,72450.1476543153
8,84962.6145218811
9,97724.1388148822
10,111396.541295452
11,125550.019079169
12,139732.06937118
13,153884.402433889
14,166802.081242135
15,178873.08558334
16,190014.130543488
17,200147.548638327
18,209323.209240881
19,217363.415134635
20,223759.334063106
21,229091.610128639
22,232594.29773794
23,236126.269992677
24,239865.337385554
25,243959.643612905
26,246573.144842694
27,249935.361321547
28,252961.040865976
29,255482.479880455
30,257225.535312881
31,258740.660299802
32,260201.429760065
33,261370.374439906
34,264058.918522833
35,266103.099942038
36,267756.820043659
37,269049.153391492
38,269762.506671546
39,270520.805970291
40,269305.251044228
41,269634.261343526
42,270383.898249507
43,270729.149276628
44,270748.89787692
45,270477.136736928
46,270040.540285644
47,269496.341722801
48,268374.576589691
49,267196.256899338
50,265577.5602431
51,263559.636506214
52,261146.921169287
53,258664.186934431
54,256277.847587322
55,254208.931540266
56,252753.195513491
57,250823.015951281
58,249348.065127315
59,248042.909326374
60,247869.160553463
61,248745.576959128
62,250570.359591785
63,253250.214149073
64,256269.10293728
65,259175.981964292
66,262217.386952851
67,265717.758963438
68,267908.179556875
69,268989.939850358
70,270445.122381378
71,270620.288955666
72,269760.266968145
73,267011.94079734
74,263766.617230332
75,259565.105813701
76,253891.814686306
77,247034.862470435
78,239703.461625761
79,231698.690776688
80,224361.206709104
81,216559.197191137
82,207517.046700743
83,197481.031347574
84,186538.023693799
85,174380.103314937
86,160198.65592986
87,144119.111360159
88,126215.637069024
89,109483.514183856
90,95260.7548784953
91,83961.7164431323
92,75385.7781009625
93,69050.0313028848
94,64361.091803829
95,60871.8050134455
96,58192.0441858088
97,56193.1397190901
98,53869.010074265
99,51706.0741862562
100,49509.3303991049
101,47391.2900256489
102,44967.6930033011
103,42624.6305443169
104,40248.4587360418
105,37950.0347219987
106,35884.2203528653
107,34143.5634167052
108,32413.5548778899
109,30813.2715978382
110,29564.5667094419
111,28498.2054266885
112,27443.1211449716
113,26380.6236364957
114,25398.9880268855
115,24548.4109984326
116,23803.266393298
117,23105.8541617443
118,22419.2531529684
119,21738.7580771474
120,21083.9714069144
121,20455.2852310348
122,19826.6495785064
123,19170.2509714045
124,18515.4555220525
125,17882.9905867427
126,16941.9650137774
127,16430.2512117017
128,15974.9588478022
129,15565.3862469028
130,15185.0765514658
131,14845.670934816
132,14670.2040821194
133,14246.0675820694
