1,33724.9069229346
2,49910.7613163481
3,80858.6413415119
4,108152.891510451
5,143551.166639329
6,184269.876579818
7,224930.560089607
8,265407.727174091
9,305408.369892947
10,344445.34192548
11,382550.335253825
12,419874.098021298
13,457254.973021081
14,494610.62491854
15,534823.989928326
16,575474.244856761
17,617011.035873817
18,658476.53511719
19,697944.635137709
20,734672.173207566
21,766980.321836512
22,791266.737580071
23,806603.029623916
24,809657.792698931
25,806499.9957249
26,801297.9266144
27,794485.322402798
28,785854.239079866
29,775676.076182038
30,786991.388658194
31,779534.230843302
32,771547.62839162
33,763246.140231591
34,754926.666429045
35,746902.671313349
36,740241.271473425
37,734880.467136393
38,730982.631589356
39,727863.357808633
40,725515.326144085
41,723545.519787138
42,721065.150683927
43,718086.657846214
44,714081.463626776
45,708922.187595996
46,698269.605958792
47,684977.659693021
48,671759.718621026
49,658708.420132847
50,645866.592773551
51,633233.810218389
52,620808.850138178
53,608582.541655903
54,596576.909533671
55,584815.140000127
56,573824.191308477
57,561883.018079385
58,551237.810207039
59,540687.670291477
60,530209.055654045
61,519364.393954686
62,508411.098703891
63,497372.14152819
64,486422.363747121
65,475619.53668449
66,464943.229985176
67,453443.016755345
68,440568.994390566
69,427714.411302438
70,415022.568749601
71,402525.56052722
72,390240.420691973
73,378194.748987384
74,366425.577814485
75,354960.349926218
76,343828.692728041
77,333043.472723823
78,323677.799224462
79,313008.257724262
80,302683.360276455
81,292687.787154254
82,283072.953298344
83,273891.054230178
84,265143.636431349
85,256774.725527759
86,248717.92371382
87,241040.919604114
88,232667.707014561
89,223813.790765203
90,214453.664424682
91,204677.828005158
92,194762.27877237
93,185067.312097172
94,175920.563238374
95,167522.929115762
96,159919.428468965
97,153074.705252299
98,146936.241486362
99,141383.601196516
100,136300.267144139
101,131566.763129248
102,127072.659605082
103,122740.898599867
104,118517.58799186
105,114351.056160615
106,110213.113217239
107,106080.429270154
108,101958.92767885
109,97870.274949028
110,93857.0029229168
111,89954.5898378058
112,86186.0654986179
113,82578.7359614476
114,79149.4783890665
115,75903.9522502684
116,72847.9625298866
117,70004.9693964082
118,67393.197529607
119,65009.7016683902
120,62826.712662675
121,60821.4066441159
122,58977.5967503708
123,57279.9234025338
124,55730.1834961776
125,54495.0832182384
126,53210.9727030707
127,52035.6649820446
128,50942.1307843772
129,49904.2380780702
130,48925.9858766413
131,48002.7196191926
132,47101.3041939175
133,46167.7934582171
134,45199.5179204528
135,44222.0144965099
136,43238.0744234392
137,42252.2231726834
138,41281.5318562231
139,40349.7310912842
140,39471.0796815784
141,38643.8507128832
142,37852.5593278303
143,37076.2322879424
144,36285.361533269
145,35460.1787459549
146,34616.0858077752
147,33780.5081425925
148,32987.1524045931
149,32247.0045671941
150,31552.3258280837
151,30898.2411451721
152,30274.1989039047
153,29675.5808338104
154,29107.456675298
155,28562.9468983298
156,28026.2296293531
157,27504.3101693437
158,27001.9498224493
159,26519.8578549068
160,26062.634580412
161,25635.1611947647
162,25237.3933957122
163,24864.5024465588
164,24511.3368084854
