1,33724.905838173
2,49910.7975610256
3,80858.6931110604
4,108157.799864099
5,143575.549095517
6,184346.292930216
7,225065.934076785
8,265601.257919125
9,305663.284644397
10,344750.257592689
11,382896.53415417
12,420276.478429248
13,457713.359536832
14,495119.610270418
15,535394.387005266
16,576222.466786736
17,617952.631458914
18,659615.085289477
19,699297.350891737
20,736266.371537859
21,768811.075744998
22,793327.740710529
23,808919.253522923
24,812224.548800516
25,809866.341397984
26,805421.150133847
27,799333.78187739
28,791384.785256045
29,781831.917033921
30,793710.030341369
31,787642.828986858
32,780987.901578772
33,773978.928802384
34,766892.58818418
35,760101.276473739
36,754655.536674045
37,750458.912318511
38,747682.306374791
39,745635.163723147
40,744349.944524034
41,743405.184712423
42,741907.23042536
43,739847.690067652
44,736707.624946605
45,732378.350366718
46,722560.828622324
47,710456.864958656
48,698352.709674526
49,686342.876995431
50,674472.976939032
51,662741.374488633
52,651147.424608754
53,639681.769161584
54,628368.668289626
55,617236.989335669
56,606835.731494561
57,595433.516885813
58,585278.946307633
59,575166.471554727
60,565074.297153438
61,554539.65623089
62,543867.295076102
63,533031.709791103
64,522214.737535017
65,511473.536627636
66,500790.743908324
67,489216.969973971
68,476396.672787725
69,463545.56401161
70,450785.949022025
71,438147.202788729
72,425643.44399407
73,413303.924186479
74,401172.006405583
75,389282.205754981
76,377673.218909898
77,366365.951247151
78,356441.932864564
79,345244.433811717
80,334377.279674512
81,323830.576601633
82,313665.316243737
83,303941.176362169
84,294664.97825265
85,285783.545079813
86,277230.580694726
87,269073.704231259
88,260366.450654419
89,251188.097453375
90,241504.598099517
91,231397.750105621
92,221136.026139852
93,211080.614973933
94,201562.629909432
95,192790.660441004
96,184819.055054005
97,177621.004055454
98,171147.63901257
99,165277.292680691
100,159888.685793397
101,154856.554423747
102,150063.658234953
103,145431.219678034
104,140906.334344051
105,136435.429387541
106,131988.799859823
107,127540.129557301
108,123094.212174274
109,118672.962202904
110,114323.552632966
111,110086.696116858
112,105989.544816777
113,102062.094797891
114,98321.2248868099
115,94772.7112683471
116,91422.9790237411
117,88301.478537095
118,85432.5154712809
119,82816.7348658292
120,80424.2747218411
121,78229.7945993212
122,76215.4656244671
123,74364.0032290247
124,72679.1216225613
125,71329.0368247227
126,69948.041804605
127,68689.9872751644
128,67520.4873904201
129,66407.2602251608
130,65356.6615129402
131,64365.4173482901
132,63395.8266633057
133,62384.1436899093
134,61326.0030424677
135,60249.9416939348
136,59156.5951418068
137,58050.3556393908
138,56954.2020673928
139,55898.9026194708
140,54902.1270796658
141,53960.6015711068
142,53054.2331138289
143,52158.6644446725
144,51238.0311128942
145,50268.6593070225
146,49271.9796549623
147,48283.9789752572
148,47347.8091153159
149,46476.9104604054
150,45660.5496501492
151,44893.7116302033
152,44162.3720097323
153,43460.7907827482
154,42797.5202977127
155,42162.3955705308
156,41531.303867509
157,40915.0178262921
158,40321.7328951225
159,39753.5916034962
160,39217.3755435935
161,38720.6660134533
162,38264.3020802097
163,37841.9608944505
164,37446.9796131132
165,37070.4665675342
166,36705.5945876362
167,36361.4336948229
168,36051.9847315807
169,35780.7623150173
170,35545.031766438
171,35338.3876004579
172,35150.0295939767
173,34964.223391859
174,34775.7971228965
175,34591.5450365067
176,34409.0487523968
177,34220.9235714999
178,34023.0540784227
179,33810.7715998405
180,33573.7017245548
181,33298.8711841086
182,32991.9632405297
183,32648.452720162
184,32257.5614451644
185,31842.0227269495
186,31424.653617402
187,31019.7542970992
188,30633.4852615871
189,30265.0255470349
190,29907.2423415105
191,29550.2824050945
192,29203.3194490227
193,28879.0668050547
194,28584.5756076058
195,28321.9386310735
196,28091.2282578929
197,27891.0006058286
198,27717.4535342122
199,27565.2195848346
200,27426.5554569278
201,27296.5862860151
202,27171.5438866306
203,27060.5166484378
204,26967.635113753
205,26891.0169104312
206,26825.8542288149
207,26767.2805980223
208,26714.186030037
209,26670.5763195009
210,26638.0933413411
211,26615.4842889498
212,26603.356451377
213,26603.846387762
214,26612.8290597381
215,26610.6607455683
216,26570.8524070978
217,26523.1691104461
218,26489.7266034401
219,26469.616264487
220,26451.3540996666
221,26439.7479061888
222,26436.9217866317
223,26441.1155998549
224,26447.3370079493
225,26445.3279283109
226,26421.1071298873
227,26361.3578853664
228,26255.5727155652
229,26120.955743736
230,25973.1087052786
231,25821.2146231738
232,25666.7780555971
233,25499.346201386
234,25316.632931114
235,25126.0228132038
236,24939.3171983276
237,24754.9876365863
238,24558.2844042811
239,24346.4917115417
240,24130.6553517013
241,23921.4708863794
242,23715.7326080919
243,23507.7664743216
244,23306.1527273981
245,23124.6083707437
246,22968.4307036105
247,22836.1581142967
248,22723.3688624431
249,22623.4164654429
250,22528.8228288016
251,22434.793098194
252,22338.6894439828
253,22237.6414775313
254,22126.7809861487
255,22000.0667346042
256,21852.4542426173
257,21683.2379526071
258,21493.3579334964
259,21284.5409211811
260,21057.760292542
261,20815.8780262177
262,20563.1785095515
263,20303.1329888561
264,20038.8398910652
265,19772.1268931965
266,19502.8842343507
267,19229.9125956623
268,18951.0896366551
269,18663.8804379612
270,18368.2861517004
271,18065.5372362422
272,17756.6702323266
273,17441.5562047214
274,17119.3294375142
275,16788.7692368283
276,16449.1529422545
277,16100.798568649
278,15746.4371283592
279,15389.4412516502
280,15032.3254281778
281,14675.3083712064
282,14316.6447773662
283,13954.7636322935
284,13589.5036652343
285,13221.9022447622
286,12853.132191427
287,12484.243231091
288,12116.7259652125
289,11754.165176158
290,11400.6542970011
291,11060.4228174922
292,10738.7032900589
293,10439.6273125636
294,10165.177227073
295,9916.53167476377
296,9696.1979111965
297,9504.98309544465
298,9341.56546051066
299,9203.50694483818
300,9089.75087448311
301,9000.08908499739
302,8933.60572938324
303,8888.77084601257
304,8863.89830928843
305,8856.3302732416
306,8862.94896843102
307,8880.52800670612
308,8906.64970717088
309,8938.48418172454
310,8971.51578308263
311,8999.15290721987
312,9015.57843603876
313,9020.7953486118
314,9014.06197891782
315,8991.91751168062
316,8950.77459083702
317,8893.92850262745
318,8826.16112450769
319,8751.70156317014
320,8673.49366211077
321,8593.92905673514
322,8515.26843240229
323,8439.78841578007
324,8369.83637134205
325,8307.66870093266
326,8254.71216738016
327,8211.44199770741
328,8178.29554908306
329,8155.91687155016
330,8145.10193944172
331,8145.9264145023
332,8159.58457311648
333,8188.88619486172
334,8236.26724630803
335,8303.3647750164
336,8391.03038394754
337,8499.41777012047
338,8627.08055980847
339,8771.11945367709
340,8928.87850314939
341,9099.49289140602
