X,Y
1.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,2.316293833969978095e+02
3.000000000000000000e+00,7.038646977860363450e+02
4.000000000000000000e+00,1.249377521310192378e+03
5.000000000000000000e+00,1.663844459396250613e+03
6.000000000000000000e+00,1.877256273442621023e+03
7.000000000000000000e+00,1.931000000000000000e+03
8.000000000000000000e+00,1.931000000000000000e+03
9.000000000000000000e+00,1.842724271011461497e+03
1.000000000000000000e+01,1.572802702301007230e+03
1.100000000000000000e+01,1.180132901043868515e+03
1.200000000000000000e+01,7.773413811824083268e+02
1.300000000000000000e+01,4.519714201462940082e+02
1.400000000000000000e+01,2.292304061184978252e+02
1.500000000000000000e+01,9.664773077303570403e+01
1.600000000000000000e+01,2.953552917355207796e+01
1.700000000000000000e+01,3.566147291381245754e+00
1.800000000000000000e+01,0.000000000000000000e+00
1.900000000000000000e+01,6.946544853727384172e+00
2.000000000000000000e+01,1.749426429886095136e+01
2.100000000000000000e+01,2.775798868379217410e+01
2.200000000000000000e+01,3.507629729752741810e+01
2.300000000000000000e+01,3.719904739671758165e+01
2.400000000000000000e+01,3.545098159003891425e+01
2.500000000000000000e+01,3.244660019683651342e+01
2.600000000000000000e+01,2.952621835247125404e+01
2.700000000000000000e+01,2.716415950914809940e+01
2.800000000000000000e+01,2.528545386109141901e+01
2.900000000000000000e+01,2.347502381183436881e+01
3.000000000000000000e+01,2.210058545926571938e+01
3.100000000000000000e+01,2.135333566236402802e+01
3.200000000000000000e+01,2.104752464484478836e+01
3.300000000000000000e+01,2.084755030785180452e+01
3.400000000000000000e+01,2.074379405261800358e+01
3.500000000000000000e+01,2.064456636645904553e+01
3.600000000000000000e+01,2.043693115910609848e+01
3.700000000000000000e+01,2.000881021885527744e+01
3.800000000000000000e+01,1.950894713639095812e+01
3.900000000000000000e+01,1.911960642658064913e+01
4.000000000000000000e+01,1.900645529681245804e+01
4.100000000000000000e+01,1.925348802740423082e+01
4.200000000000000000e+01,1.985057020039966602e+01
4.300000000000000000e+01,2.075063605921179999e+01
4.400000000000000000e+01,2.206765873341011286e+01
4.500000000000000000e+01,2.369025500276163143e+01
4.600000000000000000e+01,2.501110951234004887e+01
4.700000000000000000e+01,2.523987048179155934e+01
4.800000000000000000e+01,2.490705479770640807e+01
4.900000000000000000e+01,2.410916952617504094e+01
5.000000000000000000e+01,2.246618275344428994e+01
5.100000000000000000e+01,2.064541528123447733e+01
5.200000000000000000e+01,1.914743842160240916e+01
5.300000000000000000e+01,1.809917106298747669e+01
5.400000000000000000e+01,1.745043411640303077e+01
5.500000000000000000e+01,1.709176274549554364e+01
5.600000000000000000e+01,1.691483713431721014e+01
5.700000000000000000e+01,1.683691686550409017e+01
5.800000000000000000e+01,1.680590277483763018e+01
5.900000000000000000e+01,1.679697886851198874e+01
6.000000000000000000e+01,1.680689425737691778e+01
6.100000000000000000e+01,1.684825632351763502e+01
6.200000000000000000e+01,1.694354714268995465e+01
6.300000000000000000e+01,1.711660776461922140e+01
6.400000000000000000e+01,1.737784346970843075e+01
6.500000000000000000e+01,1.769850606642264168e+01
6.600000000000000000e+01,1.796975213866639010e+01
6.700000000000000000e+01,1.803221691961835660e+01
6.800000000000000000e+01,1.793851111395402143e+01
6.900000000000000000e+01,1.785465218014700639e+01
7.000000000000000000e+01,1.782274735892553963e+01
7.100000000000000000e+01,1.774295485222517144e+01
