X,Y
1.000000000000000000e+00,1.378153166442517795e+04
2.000000000000000000e+00,1.055489264707764050e+04
3.000000000000000000e+00,7.716849971900389392e+03
4.000000000000000000e+00,5.303092445645660518e+03
5.000000000000000000e+00,3.314439570220145470e+03
6.000000000000000000e+00,1.745256114256205592e+03
7.000000000000000000e+00,6.152872712761906087e+02
8.000000000000000000e+00,0.000000000000000000e+00
9.000000000000000000e+00,5.665034099940841372e+01
1.000000000000000000e+01,1.043350427249732775e+03
1.100000000000000000e+01,3.328978173139134924e+03
1.200000000000000000e+01,7.388876115453866987e+03
1.300000000000000000e+01,1.377822635705191169e+04
1.400000000000000000e+01,2.307559300550193802e+04
1.500000000000000000e+01,3.579039896894700360e+04
1.600000000000000000e+01,5.223410567832907691e+04
1.700000000000000000e+01,7.236158276995534834e+04
1.800000000000000000e+01,9.560315527073816338e+04
1.900000000000000000e+01,1.207263564691698120e+05
2.000000000000000000e+01,1.457861876987898140e+05
2.100000000000000000e+01,1.682989140202882409e+05
2.200000000000000000e+01,1.858502382636518741e+05
2.300000000000000000e+01,1.969850000000000000e+05
2.400000000000000000e+01,1.969850000000000000e+05
2.500000000000000000e+01,1.921829113281562459e+05
2.600000000000000000e+01,1.866693403194874700e+05
2.700000000000000000e+01,1.805170638980412332e+05
2.800000000000000000e+01,1.738221741658028623e+05
2.900000000000000000e+01,1.666858782161785348e+05
3.000000000000000000e+01,1.592134758573595027e+05
3.100000000000000000e+01,1.515209480932223378e+05
3.200000000000000000e+01,1.437329520047305268e+05
3.300000000000000000e+01,1.359781311308122531e+05
3.400000000000000000e+01,1.283752104963557213e+05
3.500000000000000000e+01,1.210195561497840099e+05
3.600000000000000000e+01,1.139744389624515898e+05
3.700000000000000000e+01,1.072809429529016925e+05
3.800000000000000000e+01,1.009713073284132697e+05
3.900000000000000000e+01,9.507083512386432267e+04
4.000000000000000000e+01,8.959332265765563352e+04
4.100000000000000000e+01,8.453590857922509895e+04
4.200000000000000000e+01,7.988433032882562838e+04
4.300000000000000000e+01,7.561560725608075154e+04
4.400000000000000000e+01,7.170049155071166751e+04
4.500000000000000000e+01,6.810600448387190409e+04
4.600000000000000000e+01,6.479770356818694563e+04
4.700000000000000000e+01,6.174171390942041035e+04
4.800000000000000000e+01,5.890655664319411153e+04
