X,Y
1.000000000000000000e+00,4.840381836008737793e+01
2.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,4.497357377671575307e+01
4.000000000000000000e+00,1.978342627996423175e+02
5.000000000000000000e+00,4.627188752152514439e+02
6.000000000000000000e+00,8.321749334637626134e+02
7.000000000000000000e+00,1.282607253551869690e+03
8.000000000000000000e+00,1.771178772669914451e+03
9.000000000000000000e+00,2.241879706976967100e+03
1.000000000000000000e+01,2.639582179540557718e+03
1.100000000000000000e+01,2.927642842484760877e+03
1.200000000000000000e+01,3.092898052634652231e+03
1.300000000000000000e+01,3.141000000000000000e+03
1.400000000000000000e+01,3.090494206835448040e+03
1.500000000000000000e+01,3.141000000000000000e+03
1.600000000000000000e+01,2.993942951537463614e+03
1.700000000000000000e+01,2.748705970899809472e+03
1.800000000000000000e+01,2.418564672026033804e+03
1.900000000000000000e+01,2.041431501120831626e+03
2.000000000000000000e+01,1.674307507700067390e+03
2.100000000000000000e+01,1.351591212336357103e+03
2.200000000000000000e+01,1.089786845670956836e+03
2.300000000000000000e+01,8.919006692557015867e+02
2.400000000000000000e+01,7.479931060965632241e+02
2.500000000000000000e+01,6.468656461768322288e+02
2.600000000000000000e+01,5.824810144849858489e+02
2.700000000000000000e+01,5.485398092290459999e+02
2.800000000000000000e+01,5.384608003329350367e+02
2.900000000000000000e+01,5.509384563778230586e+02
3.000000000000000000e+01,5.827171092065701714e+02
3.100000000000000000e+01,6.270184737016212466e+02
3.200000000000000000e+01,6.768964674317699064e+02
3.300000000000000000e+01,7.297200516229453342e+02
3.400000000000000000e+01,7.873568726482520788e+02
3.500000000000000000e+01,8.491924158231533966e+02
3.600000000000000000e+01,9.065332666010823459e+02
3.700000000000000000e+01,9.413546630721516522e+02
3.800000000000000000e+01,9.327774851447570654e+02
3.900000000000000000e+01,8.765457776780710901e+02
4.000000000000000000e+01,7.876506618798917998e+02
4.100000000000000000e+01,6.822152349051069677e+02
4.200000000000000000e+01,5.712926957539456225e+02
4.300000000000000000e+01,4.648450452713682353e+02
4.400000000000000000e+01,3.677105174978146351e+02
4.500000000000000000e+01,2.813224865310280052e+02
4.600000000000000000e+01,2.077158629232419571e+02
4.700000000000000000e+01,1.476027436386995362e+02
4.800000000000000000e+01,9.977388318203578876e+01
4.900000000000000000e+01,6.320462900947773477e+01
5.000000000000000000e+01,3.697335907739365979e+01
5.100000000000000000e+01,1.957206140813471507e+01
5.200000000000000000e+01,9.221258660074619584e+00
5.300000000000000000e+01,4.478030230200839235e+00
5.400000000000000000e+01,4.130156757622077457e+00
5.500000000000000000e+01,7.108329077591732492e+00
5.600000000000000000e+01,1.243646174010373073e+01
5.700000000000000000e+01,1.912864490203062928e+01
5.800000000000000000e+01,2.603732567785736762e+01
5.900000000000000000e+01,3.166775861549438531e+01
6.000000000000000000e+01,3.462718585217989897e+01
6.100000000000000000e+01,3.540065069298878342e+01
6.200000000000000000e+01,3.462266778908729492e+01
6.300000000000000000e+01,3.332112698553208929e+01
6.400000000000000000e+01,3.210081757560343618e+01
6.500000000000000000e+01,3.089647083004966532e+01
6.600000000000000000e+01,2.925405647249382568e+01
6.700000000000000000e+01,2.726292084476508748e+01
6.800000000000000000e+01,2.529836687706766440e+01
6.900000000000000000e+01,2.346850096613057701e+01
7.000000000000000000e+01,2.198140937385826277e+01
7.100000000000000000e+01,2.115763690544365616e+01
7.200000000000000000e+01,2.103338428280958183e+01
7.300000000000000000e+01,2.126174889309240967e+01
7.400000000000000000e+01,2.135796553903603368e+01
7.500000000000000000e+01,2.144370689678649455e+01
7.600000000000000000e+01,2.147368697278254857e+01
7.700000000000000000e+01,2.097943799816249921e+01
7.800000000000000000e+01,1.937257137459279477e+01
7.900000000000000000e+01,1.688544055087169937e+01
8.000000000000000000e+01,1.379742891125636994e+01
8.100000000000000000e+01,1.062676924029154435e+01
8.200000000000000000e+01,7.767454281494312163e+00
8.300000000000000000e+01,5.425774045137271351e+00
8.400000000000000000e+01,3.691118295380024783e+00
8.500000000000000000e+01,2.590292415676864302e+00
8.600000000000000000e+01,2.125873474740374025e+00
8.700000000000000000e+01,2.299799347923622950e+00
8.800000000000000000e+01,3.123281333029213513e+00
8.900000000000000000e+01,4.613575380482211941e+00
9.000000000000000000e+01,6.777409013447779351e+00
9.100000000000000000e+01,9.580188223158945249e+00
9.200000000000000000e+01,1.289975274580413966e+01
9.300000000000000000e+01,1.646368889444126893e+01
9.400000000000000000e+01,1.977037300256615993e+01
9.500000000000000000e+01,2.199638662782441401e+01
9.600000000000000000e+01,2.229210456730881162e+01
9.700000000000000000e+01,2.088344283068024865e+01
9.800000000000000000e+01,1.809819794937485327e+01
9.900000000000000000e+01,1.469805266007340983e+01
1.000000000000000000e+02,1.133516403671551132e+01
1.010000000000000000e+02,8.386534514504949911e+00
1.020000000000000000e+02,6.029223212252343700e+00
1.030000000000000000e+02,4.322695746722080123e+00
1.040000000000000000e+02,3.294159516981761904e+00
1.050000000000000000e+02,2.944075074825453608e+00
1.060000000000000000e+02,3.257633061451607581e+00
1.070000000000000000e+02,4.211782047690333819e+00
1.080000000000000000e+02,5.767895939898600055e+00
1.090000000000000000e+02,7.850444722731810820e+00
1.100000000000000000e+02,1.031177844388751197e+01
1.110000000000000000e+02,1.288333219265234320e+01
1.120000000000000000e+02,1.511450316981133035e+01
1.130000000000000000e+02,1.630245394642761880e+01
1.140000000000000000e+02,1.583676902722578639e+01
1.150000000000000000e+02,1.439804582316920367e+01
1.160000000000000000e+02,1.272559446510567405e+01
1.170000000000000000e+02,1.126233204094362428e+01
1.180000000000000000e+02,1.021177093547962578e+01
1.190000000000000000e+02,9.580167329840330481e+00
1.200000000000000000e+02,9.204771385513266679e+00
1.210000000000000000e+02,8.772674967887645892e+00
1.220000000000000000e+02,8.000964641724159776e+00
1.230000000000000000e+02,7.209286705498866077e+00
1.240000000000000000e+02,6.760915047672315659e+00
1.250000000000000000e+02,6.901647757003225969e+00
1.260000000000000000e+02,7.780865311096179404e+00
1.270000000000000000e+02,9.456058898291459514e+00
1.280000000000000000e+02,1.187807146805802461e+01
1.290000000000000000e+02,1.485546877859191817e+01
1.300000000000000000e+02,1.799785652128639413e+01
1.310000000000000000e+02,2.064007434434692456e+01
1.320000000000000000e+02,2.175254712117763489e+01
1.330000000000000000e+02,2.042960284591887898e+01
1.340000000000000000e+02,1.756844719197881233e+01
1.350000000000000000e+02,1.416347948460802897e+01
1.360000000000000000e+02,1.082784375221735118e+01
1.370000000000000000e+02,7.894918088353597874e+00
1.380000000000000000e+02,5.505677856289519667e+00
1.390000000000000000e+02,3.678634163698489168e+00
1.400000000000000000e+02,2.362439456341500765e+00
1.410000000000000000e+02,1.473128759345391670e+00
1.420000000000000000e+02,9.187888462914934884e-01
1.430000000000000000e+02,6.145891871102429072e-01
1.440000000000000000e+02,4.908474049270113992e-01
1.450000000000000000e+02,4.963358957235672331e-01
1.460000000000000000e+02,5.984957739191829607e-01
1.470000000000000000e+02,7.816887151017127833e-01
1.480000000000000000e+02,1.044129914147448490e+00
1.490000000000000000e+02,1.393727125616274876e+00
1.500000000000000000e+02,1.842711383395732483e+00
1.510000000000000000e+02,2.400692547680000288e+00
1.520000000000000000e+02,3.065621091359697736e+00
1.530000000000000000e+02,3.812111863431939973e+00
1.540000000000000000e+02,4.582706741415162988e+00
1.550000000000000000e+02,5.294112561058057942e+00
1.560000000000000000e+02,5.823737560971721905e+00
1.570000000000000000e+02,5.984143296335200368e+00
1.580000000000000000e+02,5.605100504052280996e+00
1.590000000000000000e+02,4.890732043212836722e+00
1.600000000000000000e+02,4.067473335089812458e+00
1.610000000000000000e+02,3.276081719136091586e+00
1.620000000000000000e+02,2.592852726980635847e+00
1.630000000000000000e+02,2.050185241298342564e+00
1.640000000000000000e+02,1.652811636774352611e+00
1.650000000000000000e+02,1.389726851521471129e+00
1.660000000000000000e+02,1.242258545018142035e+00
1.670000000000000000e+02,1.188889674070470637e+00
1.680000000000000000e+02,1.207466293403627100e+00
1.690000000000000000e+02,1.275368398927136493e+00
1.700000000000000000e+02,1.368144022505807911e+00
1.710000000000000000e+02,1.457046583313901911e+00
1.720000000000000000e+02,1.505902363426737001e+00
1.730000000000000000e+02,1.484564233406165057e+00
1.740000000000000000e+02,1.416706101783979044e+00
1.750000000000000000e+02,1.330030211749757996e+00
1.760000000000000000e+02,1.242028469648986055e+00
1.770000000000000000e+02,1.162584225896930556e+00
1.780000000000000000e+02,1.096257808688921198e+00
1.790000000000000000e+02,1.044144527379818443e+00
1.800000000000000000e+02,1.005290241328251399e+00
1.810000000000000000e+02,9.777048884879306900e-01
1.820000000000000000e+02,9.590407115661911952e-01
1.830000000000000000e+02,9.470092446356227489e-01
1.840000000000000000e+02,9.396070538438141551e-01
1.850000000000000000e+02,9.352102598769437281e-01
1.860000000000000000e+02,9.325857153475334282e-01
1.870000000000000000e+02,9.308546708575974327e-01
1.880000000000000000e+02,9.294341066601845558e-01
1.890000000000000000e+02,9.279721833709935197e-01
1.900000000000000000e+02,9.262875658287063052e-01
1.910000000000000000e+02,9.243175236012642904e-01
1.920000000000000000e+02,9.220764060565517228e-01
1.930000000000000000e+02,9.196239889834669778e-01
1.940000000000000000e+02,9.170419728286202110e-01
1.950000000000000000e+02,9.144163098288448088e-01
1.960000000000000000e+02,9.118228435566296808e-01
1.970000000000000000e+02,9.093138227953948549e-01
1.980000000000000000e+02,9.069031312000653822e-01
1.990000000000000000e+02,9.045485442536523868e-01
2.000000000000000000e+02,9.021300282519896241e-01
2.010000000000000000e+02,8.994241195105188158e-01
2.020000000000000000e+02,8.960758854080869140e-01
2.030000000000000000e+02,8.915720076772694069e-01
2.040000000000000000e+02,8.852212683725633191e-01
2.050000000000000000e+02,8.761522392201034348e-01
2.060000000000000000e+02,8.633422544734524751e-01
2.070000000000000000e+02,8.456965918504371071e-01
2.080000000000000000e+02,8.222017336917752939e-01
2.090000000000000000e+02,7.921807852879885203e-01
2.100000000000000000e+02,7.556812271711536022e-01
2.110000000000000000e+02,7.140231584239374873e-01
2.120000000000000000e+02,6.705272647063389435e-01
2.130000000000000000e+02,6.314223035136639073e-01
2.140000000000000000e+02,6.068975458008590840e-01
2.150000000000000000e+02,6.122114098440669672e-01
2.160000000000000000e+02,6.686885112216297555e-01
2.170000000000000000e+02,8.043294798134115187e-01
2.180000000000000000e+02,1.053619483865469775e+00
2.190000000000000000e+02,1.455955297472894427e+00
2.200000000000000000e+02,2.051927255394623284e+00
2.210000000000000000e+02,2.876513098043660843e+00
2.220000000000000000e+02,3.948102839981217915e+00
2.230000000000000000e+02,5.252235533934121570e+00
2.240000000000000000e+02,6.719074051661346303e+00
2.250000000000000000e+02,8.194086284350838412e+00
2.260000000000000000e+02,9.402284800720133617e+00
