X,Y
1.000000000000000000e+00,6.492597033121211503e+00
2.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,9.581648307829963684e+00
4.000000000000000000e+00,3.968700493493125236e+01
5.000000000000000000e+00,9.431615936304241643e+01
6.000000000000000000e+00,1.759946133905419288e+02
7.000000000000000000e+00,2.841988019771795848e+02
8.000000000000000000e+00,4.133892988697936630e+02
9.000000000000000000e+00,5.517069152870810740e+02
1.000000000000000000e+01,6.818391867802147317e+02
1.100000000000000000e+01,7.850000000000000000e+02
1.200000000000000000e+01,7.850000000000000000e+02
1.300000000000000000e+01,7.714374687310905756e+02
1.400000000000000000e+01,7.561772052858375446e+02
1.500000000000000000e+01,7.394443381266992219e+02
1.600000000000000000e+01,7.213388843307845946e+02
1.700000000000000000e+01,7.017767191508391988e+02
1.800000000000000000e+01,6.804839520980956422e+02
1.900000000000000000e+01,6.570551720231125046e+02
2.000000000000000000e+01,6.309739698620924173e+02
2.100000000000000000e+01,6.018495641630706814e+02
2.200000000000000000e+01,5.700798082702789316e+02
2.300000000000000000e+01,5.363532879261479138e+02
2.400000000000000000e+01,5.014360423861546110e+02
2.500000000000000000e+01,4.660003019320678277e+02
2.600000000000000000e+01,4.306094976760928148e+02
2.700000000000000000e+01,3.957049697477849577e+02
2.800000000000000000e+01,3.616167748337787202e+02
2.900000000000000000e+01,3.285879902016451410e+02
3.000000000000000000e+01,2.968198002059190799e+02
3.100000000000000000e+01,2.665069151609063169e+02
3.200000000000000000e+01,2.378134590546712275e+02
3.300000000000000000e+01,2.108672869936017094e+02
3.400000000000000000e+01,1.857560713775695831e+02
3.500000000000000000e+01,1.625172656589116968e+02
3.600000000000000000e+01,1.411329345132110689e+02
3.700000000000000000e+01,1.215577223868637162e+02
3.800000000000000000e+01,1.037785243624957587e+02
3.900000000000000000e+01,8.776531678049965990e+01
4.000000000000000000e+01,7.346198087044489000e+01
4.100000000000000000e+01,6.079927229790767740e+01
4.200000000000000000e+01,4.969334443700122250e+01
4.300000000000000000e+01,4.004818023137601557e+01
4.400000000000000000e+01,3.175963605003245860e+01
4.500000000000000000e+01,2.471886444921851123e+01
4.600000000000000000e+01,1.881517197106794370e+01
4.700000000000000000e+01,1.393836765146651402e+01
4.800000000000000000e+01,9.980656534275844649e+00
4.900000000000000000e+01,6.838130394105939480e+00
5.000000000000000000e+01,4.411905231254189985e+00
5.100000000000000000e+01,2.608952069336977875e+00
5.200000000000000000e+01,1.342664289483570750e+00
5.300000000000000000e+01,5.332012832783470380e-01
5.400000000000000000e+01,1.076446923086675223e-01
5.500000000000000000e+01,0.000000000000000000e+00
5.600000000000000000e+01,1.510728127808281529e-01
5.700000000000000000e+01,5.082458598967548591e-01
5.800000000000000000e+01,1.025179591899389786e+00
5.900000000000000000e+01,1.661456292759549536e+00
6.000000000000000000e+01,2.382184859388947196e+00
6.100000000000000000e+01,3.157580855107906093e+00
6.200000000000000000e+01,3.962534116747817858e+00
6.300000000000000000e+01,4.776174087755630460e+00
6.400000000000000000e+01,5.581441159196539381e+00
6.500000000000000000e+01,6.364670619120416539e+00
6.600000000000000000e+01,7.115194329700468501e+00
6.700000000000000000e+01,7.824963958921105522e+00
6.800000000000000000e+01,8.488198477665575226e+00
6.900000000000000000e+01,9.101057679757884600e+00
7.000000000000000000e+01,9.661342678716174248e+00
7.100000000000000000e+01,1.016822366648007048e+01
7.200000000000000000e+01,1.062199467276001741e+01
7.300000000000000000e+01,1.102385462544300410e+01
7.400000000000000000e+01,1.137571367037231163e+01
7.500000000000000000e+01,1.168002345020100563e+01
7.600000000000000000e+01,1.193962985630063400e+01
7.700000000000000000e+01,1.215764664388893657e+01
7.800000000000000000e+01,1.233734822946905219e+01
7.900000000000000000e+01,1.248207996242240192e+01
8.000000000000000000e+01,1.259518417134913904e+01
8.100000000000000000e+01,1.267994032364450874e+01
8.200000000000000000e+01,1.273951769740415507e+01
8.300000000000000000e+01,1.277693904289656857e+01
8.400000000000000000e+01,1.279505380152895810e+01
8.500000000000000000e+01,1.279651954969319050e+01
8.600000000000000000e+01,1.278379043941458271e+01
8.700000000000000000e+01,1.275911151471749605e+01
8.800000000000000000e+01,1.272451788942950834e+01
8.900000000000000000e+01,1.268183787706352739e+01
9.000000000000000000e+01,1.263269926480971073e+01
9.100000000000000000e+01,1.257853802044516378e+01
9.200000000000000000e+01,1.252060881208359433e+01
9.300000000000000000e+01,1.245999680590462866e+01
9.400000000000000000e+01,1.239763028544851764e+01
9.500000000000000000e+01,1.233429370808234715e+01
9.600000000000000000e+01,1.227064087934891567e+01
9.700000000000000000e+01,1.220720798450661526e+01
9.800000000000000000e+01,1.214442626873135112e+01
9.900000000000000000e+01,1.208263420342798078e+01
1.000000000000000000e+02,1.202208901632526228e+01
1.010000000000000000e+02,1.196297749778580943e+01
1.020000000000000000e+02,1.190542602550611484e+01
1.030000000000000000e+02,1.184950977493416779e+01
1.040000000000000000e+02,1.179526110364629865e+01
1.050000000000000000e+02,1.174267711513716783e+01
1.060000000000000000e+02,1.169172642126398109e+01
1.070000000000000000e+02,1.164235513344142703e+01
1.080000000000000000e+02,1.159449212089115022e+01
1.090000000000000000e+02,1.154805358025610040e+01
1.100000000000000000e+02,1.150294696489840085e+01
1.110000000000000000e+02,1.145907432461121189e+01
1.120000000000000000e+02,1.141633510747385216e+01
1.130000000000000000e+02,1.137462847551076628e+01
1.140000000000000000e+02,1.133385518473049913e+01
1.150000000000000000e+02,1.129391907844657972e+01
1.160000000000000000e+02,1.125472824041619901e+01
1.170000000000000000e+02,1.121619585168729394e+01
1.180000000000000000e+02,1.117824079202299004e+01
1.190000000000000000e+02,1.114078802363335186e+01
1.200000000000000000e+02,1.110376879170866360e+01
1.210000000000000000e+02,1.106712067298542479e+01
1.220000000000000000e+02,1.103078750040747380e+01
1.230000000000000000e+02,1.099471918882260546e+01
1.240000000000000000e+02,1.095887148372097109e+01
1.250000000000000000e+02,1.092320565221209172e+01
1.260000000000000000e+02,1.088768813283490822e+01
1.270000000000000000e+02,1.085229015839110112e+01
1.280000000000000000e+02,1.081698736375498981e+01
1.290000000000000000e+02,1.078175938863961747e+01
1.300000000000000000e+02,1.074658948346625742e+01
1.310000000000000000e+02,1.071146412489117772e+01
1.320000000000000000e+02,1.067637264611781589e+01
