X,Y
1.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,3.411103221608617986e+01
3.000000000000000000e+00,7.066834268346723036e+01
4.000000000000000000e+00,1.096129375525996892e+02
5.000000000000000000e+00,1.508644276672447120e+02
6.000000000000000000e+00,1.943213482326978010e+02
7.000000000000000000e+00,2.398620777484433972e+02
8.000000000000000000e+00,2.873463584419922086e+02
9.000000000000000000e+00,3.366178163548123621e+02
1.000000000000000000e+01,3.875073491131035439e+02
1.100000000000000000e+01,4.398369761551415991e+02
1.200000000000000000e+01,4.934232842752675197e+02
1.300000000000000000e+01,5.480806431357250403e+02
1.400000000000000000e+01,6.036244111557547285e+02
1.500000000000000000e+01,6.598740274391682306e+02
1.600000000000000000e+01,7.166557921098527686e+02
1.700000000000000000e+01,7.738057306795178647e+02
1.800000000000000000e+01,8.311717822177078006e+02
1.900000000000000000e+01,8.886149430851438638e+02
2.000000000000000000e+01,9.460089293732357874e+02
2.100000000000000000e+01,1.003239642804475011e+03
2.200000000000000000e+01,1.060204616611931442e+03
2.300000000000000000e+01,1.116812128692273518e+03
2.400000000000000000e+01,1.172979965102907045e+03
2.500000000000000000e+01,1.228633883344459036e+03
2.600000000000000000e+01,1.283705824246756038e+03
2.700000000000000000e+01,1.338131918584696677e+03
2.800000000000000000e+01,1.391850332196750060e+03
2.900000000000000000e+01,1.444798991354994996e+03
3.000000000000000000e+01,1.496913228432973710e+03
3.100000000000000000e+01,1.548123406985800784e+03
3.200000000000000000e+01,1.598353075309064479e+03
3.300000000000000000e+01,1.647518510542056902e+03
3.400000000000000000e+01,1.695529109651571844e+03
3.500000000000000000e+01,1.742287892115742352e+03
3.600000000000000000e+01,1.787690874218891167e+03
3.700000000000000000e+01,1.831627106449679331e+03
3.800000000000000000e+01,1.873980574145092987e+03
3.900000000000000000e+01,1.914633268913626353e+03
4.000000000000000000e+01,1.953468085695580385e+03
4.100000000000000000e+01,1.990373114926754852e+03
4.200000000000000000e+01,2.025246455766135341e+03
4.300000000000000000e+01,2.058000000000000000e+03
4.400000000000000000e+01,2.058000000000000000e+03
4.500000000000000000e+01,1.997952262083671258e+03
4.600000000000000000e+01,1.929166268234143445e+03
4.700000000000000000e+01,1.853413239963329488e+03
4.800000000000000000e+01,1.772984457327047494e+03
4.900000000000000000e+01,1.689933595428837407e+03
5.000000000000000000e+01,1.605967948532216269e+03
5.100000000000000000e+01,1.522298068699805526e+03
5.200000000000000000e+01,1.439893161152098173e+03
5.300000000000000000e+01,1.359678210897309555e+03
5.400000000000000000e+01,1.282739687839835597e+03
5.500000000000000000e+01,1.210092067586625035e+03
5.600000000000000000e+01,1.142329041262758665e+03
5.700000000000000000e+01,1.079639029462745611e+03
5.800000000000000000e+01,1.022172335266872324e+03
5.900000000000000000e+01,9.696479879775189374e+02
6.000000000000000000e+01,9.214259590021392796e+02
6.100000000000000000e+01,8.771048742985402669e+02
6.200000000000000000e+01,8.362955458377311970e+02
6.300000000000000000e+01,7.983220758258676142e+02
6.400000000000000000e+01,7.624951152428724299e+02
6.500000000000000000e+01,7.281001297772638736e+02
6.600000000000000000e+01,6.943050719951787642e+02
6.700000000000000000e+01,6.601782470217293621e+02
6.800000000000000000e+01,6.249922902504918056e+02
6.900000000000000000e+01,5.887561381735686155e+02
7.000000000000000000e+01,5.517216611055915791e+02
7.100000000000000000e+01,5.144951093809991107e+02
7.200000000000000000e+01,4.775765778865609263e+02
7.300000000000000000e+01,4.412736756814060186e+02
7.400000000000000000e+01,4.057169203592501958e+02
7.500000000000000000e+01,3.710715414350766537e+02
7.600000000000000000e+01,3.377740608463731178e+02
7.700000000000000000e+01,3.063392704398485762e+02
7.800000000000000000e+01,2.771600162999644681e+02
7.900000000000000000e+01,2.505909592425136339e+02
8.000000000000000000e+01,2.268412864958490900e+02
8.100000000000000000e+01,2.059642655813085526e+02
8.200000000000000000e+01,1.879503698506470073e+02
8.300000000000000000e+01,1.728342624999297641e+02
8.400000000000000000e+01,1.605716158551961144e+02
8.500000000000000000e+01,1.510082324277050816e+02
8.600000000000000000e+01,1.438883260569278946e+02
8.700000000000000000e+01,1.388603431191360471e+02
8.800000000000000000e+01,1.354805390203114825e+02
8.900000000000000000e+01,1.332335371740805954e+02
9.000000000000000000e+01,1.315892634775922545e+02
9.100000000000000000e+01,1.299657293104773430e+02
9.200000000000000000e+01,1.277905682423365050e+02
9.300000000000000000e+01,1.246012609292068163e+02
9.400000000000000000e+01,1.203177031742206253e+02
9.500000000000000000e+01,1.151075885129049965e+02
9.600000000000000000e+01,1.092572801783977354e+02
9.700000000000000000e+01,1.030086964600162531e+02
9.800000000000000000e+01,9.652529296125335634e+01
9.900000000000000000e+01,8.991946648857236823e+01
1.000000000000000000e+02,8.334334449989937355e+01
1.010000000000000000e+02,7.698854737009845906e+01
1.020000000000000000e+02,7.101880103495223295e+01
1.030000000000000000e+02,6.554907047028571299e+01
1.040000000000000000e+02,6.064816374475729788e+01
1.050000000000000000e+02,5.634307255944106885e+01
1.060000000000000000e+02,5.262269846581921229e+01
1.070000000000000000e+02,4.944096245451272864e+01
1.080000000000000000e+02,4.671932068278935901e+01
1.090000000000000000e+02,4.437580657883091817e+01
1.100000000000000000e+02,4.240789420416775357e+01
1.110000000000000000e+02,4.081295768914595357e+01
1.120000000000000000e+02,3.956262959915362387e+01
1.130000000000000000e+02,3.860383894749543998e+01
1.140000000000000000e+02,3.785947999707262568e+01
1.150000000000000000e+02,3.722875397121848096e+01
1.160000000000000000e+02,3.661006190366390456e+01
1.170000000000000000e+02,3.599964107738254881e+01
1.180000000000000000e+02,3.551405524225879873e+01
1.190000000000000000e+02,3.527783533647922098e+01
1.200000000000000000e+02,3.539425268100603716e+01
1.210000000000000000e+02,3.594597790749279653e+01
