X,Y
1.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,4.749519373816348811e+00
3.000000000000000000e+00,1.014496651249968373e+01
4.000000000000000000e+00,1.621047985139233916e+01
5.000000000000000000e+00,2.297054591163350423e+01
6.000000000000000000e+00,3.044995301684849665e+01
7.000000000000000000e+00,3.867373518969413482e+01
8.000000000000000000e+00,4.766710459219317642e+01
9.000000000000000000e+00,5.745537113148568409e+01
1.000000000000000000e+01,6.806384748228893500e+01
1.100000000000000000e+01,7.951774270544338208e+01
1.200000000000000000e+01,9.184204411845493610e+01
1.300000000000000000e+01,1.050613867311280956e+02
1.400000000000000000e+01,1.191999105791864935e+02
1.500000000000000000e+01,1.342811073871454255e+02
1.600000000000000000e+01,1.503276577735959734e+02
1.700000000000000000e+01,1.673612573767848630e+02
1.800000000000000000e+01,1.854024291946539620e+02
1.900000000000000000e+01,2.044703266014978453e+02
2.000000000000000000e+01,2.245825255252720751e+02
2.100000000000000000e+01,2.457548082401138174e+02
2.200000000000000000e+01,2.680009381445346435e+02
2.300000000000000000e+01,2.913324168791227180e+02
2.400000000000000000e+01,3.157582349080525432e+02
2.500000000000000000e+01,3.412846223792400906e+02
2.600000000000000000e+01,3.679148003545975030e+02
2.700000000000000000e+01,3.956487353253511401e+02
2.800000000000000000e+01,4.244829042595523561e+02
2.900000000000000000e+01,4.544100720958871307e+02
3.000000000000000000e+01,4.854190770334470812e+02
3.100000000000000000e+01,5.174946184228792845e+02
3.200000000000000000e+01,5.506170505062916618e+02
3.300000000000000000e+01,5.847621944428461802e+02
3.400000000000000000e+01,6.199011688559962749e+02
3.500000000000000000e+01,6.560002305918617367e+02
3.600000000000000000e+01,6.930206383312565777e+02
3.700000000000000000e+01,7.309185476641368950e+02
3.800000000000000000e+01,7.696449279348353230e+02
3.900000000000000000e+01,8.091455072169801497e+02
4.000000000000000000e+01,8.493607591210005694e+02
4.100000000000000000e+01,8.902259304893773333e+02
4.200000000000000000e+01,9.316711071729544074e+02
4.300000000000000000e+01,9.736213291513146260e+02
4.400000000000000000e+01,1.015996766877542427e+03
4.500000000000000000e+01,1.058712967734190215e+03
4.600000000000000000e+01,1.101681162322074670e+03
4.700000000000000000e+01,1.144808601258399904e+03
