X,Y
1.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,2.396095616239058756e+02
3.000000000000000000e+00,5.570590049860120416e+02
4.000000000000000000e+00,9.502631042911182249e+02
5.000000000000000000e+00,1.412709075502025826e+03
6.000000000000000000e+00,1.933786847480407232e+03
7.000000000000000000e+00,2.499818740433967378e+03
8.000000000000000000e+00,3.096156899869914469e+03
9.000000000000000000e+00,3.709282962581457014e+03
1.000000000000000000e+01,4.326235004783389741e+03
1.100000000000000000e+01,4.932865592303293852e+03
1.200000000000000000e+01,5.512649177100877750e+03
1.300000000000000000e+01,6.046793922101614044e+03
1.400000000000000000e+01,6.516118787573159352e+03
1.500000000000000000e+01,6.905000000000000000e+03
1.600000000000000000e+01,6.905000000000000000e+03
1.700000000000000000e+01,6.811484056671774852e+03
1.800000000000000000e+01,6.682540158268462619e+03
1.900000000000000000e+01,6.515371705092001321e+03
2.000000000000000000e+01,6.309296463088845485e+03
2.100000000000000000e+01,6.061732412728910276e+03
2.200000000000000000e+01,5.769121925566638311e+03
2.300000000000000000e+01,5.438580476367885240e+03
2.400000000000000000e+01,5.083817675955408049e+03
2.500000000000000000e+01,4.718465432759867326e+03
2.600000000000000000e+01,4.353398683733884354e+03
2.700000000000000000e+01,3.996587807352772870e+03
2.800000000000000000e+01,3.652846056597083589e+03
2.900000000000000000e+01,3.325022351808005169e+03
3.000000000000000000e+01,3.017579853982671011e+03
3.100000000000000000e+01,2.734762072967208951e+03
3.200000000000000000e+01,2.479193812255427929e+03
3.300000000000000000e+01,2.251950160040517858e+03
3.400000000000000000e+01,2.052513018674418163e+03
3.500000000000000000e+01,1.878626467049912890e+03
3.600000000000000000e+01,1.727095801975327731e+03
3.700000000000000000e+01,1.596399611377090423e+03
3.800000000000000000e+01,1.486243008415561007e+03
3.900000000000000000e+01,1.395798711152691794e+03
4.000000000000000000e+01,1.323583150700018678e+03
4.100000000000000000e+01,1.268063746683962790e+03
4.200000000000000000e+01,1.227086612998301916e+03
4.300000000000000000e+01,1.198324535906764822e+03
4.400000000000000000e+01,1.182033770288078358e+03
4.500000000000000000e+01,1.178943597799960571e+03
4.600000000000000000e+01,1.189011510342426618e+03
4.700000000000000000e+01,1.211100882569244504e+03
4.800000000000000000e+01,1.243177511793097892e+03
4.900000000000000000e+01,1.282139720786042290e+03
5.000000000000000000e+01,1.323936996353160794e+03
5.100000000000000000e+01,1.364502880716604750e+03
5.200000000000000000e+01,1.399911934668017921e+03
5.300000000000000000e+01,1.427704078398975071e+03
5.400000000000000000e+01,1.446032505388197478e+03
5.500000000000000000e+01,1.454748398689703890e+03
5.600000000000000000e+01,1.455148956642133044e+03
5.700000000000000000e+01,1.448663203576563092e+03
5.800000000000000000e+01,1.438155546946702771e+03
5.900000000000000000e+01,1.426616671798531115e+03
6.000000000000000000e+01,1.415945865973471427e+03
6.100000000000000000e+01,1.406704126757622817e+03
6.200000000000000000e+01,1.398104452984500085e+03
6.300000000000000000e+01,1.388112158425731650e+03
6.400000000000000000e+01,1.373686171878806817e+03
6.500000000000000000e+01,1.352518175165935190e+03
6.600000000000000000e+01,1.322599366084410804e+03
6.700000000000000000e+01,1.281978388179670219e+03
6.800000000000000000e+01,1.230678438410672925e+03
6.900000000000000000e+01,1.170121090690315668e+03
7.000000000000000000e+01,1.101702649735499790e+03
7.100000000000000000e+01,1.026624666972409614e+03
7.200000000000000000e+01,9.472379815012693598e+02
7.300000000000000000e+01,8.663187248745641682e+02
7.400000000000000000e+01,7.864238673921678355e+02
7.500000000000000000e+01,7.096779379938489001e+02
7.600000000000000000e+01,6.376519083235560856e+02
7.700000000000000000e+01,5.714191031053301231e+02
7.800000000000000000e+01,5.116492654669343665e+02
7.900000000000000000e+01,4.586929890577491733e+02
8.000000000000000000e+01,4.126562575039168337e+02
8.100000000000000000e+01,3.734651530952249345e+02
8.200000000000000000e+01,3.409062242593873862e+02
8.300000000000000000e+01,3.146044885693937090e+02
8.400000000000000000e+01,2.940105422860616500e+02
8.500000000000000000e+01,2.784200282476663801e+02
8.600000000000000000e+01,2.670504660840519477e+02
8.700000000000000000e+01,2.592280138418101387e+02
8.800000000000000000e+01,2.542709162595751309e+02
8.900000000000000000e+01,2.515409900345158576e+02
9.000000000000000000e+01,2.503848671134706763e+02
9.100000000000000000e+01,2.500664130592647894e+02
9.200000000000000000e+01,2.498447144584218904e+02
9.300000000000000000e+01,2.496448196295920070e+02
9.400000000000000000e+01,2.498690189293119772e+02
9.500000000000000000e+01,2.508302574688354980e+02
9.600000000000000000e+01,2.526139383896029926e+02
9.700000000000000000e+01,2.550355789556570585e+02
9.800000000000000000e+01,2.577034134289399390e+02
9.900000000000000000e+01,2.602121351657895048e+02
1.000000000000000000e+02,2.624580926504114586e+02
