X,Y
1.000000000000000000e+00,2.875369571252365120e+01
2.000000000000000000e+00,2.233632695441060889e+01
3.000000000000000000e+00,1.642133509142207970e+01
4.000000000000000000e+00,1.123176741196230921e+01
5.000000000000000000e+00,7.033229613742562947e+00
6.000000000000000000e+00,4.174496181605832135e+00
7.000000000000000000e+00,3.120881080892843329e+00
8.000000000000000000e+00,4.473249983044368605e+00
9.000000000000000000e+00,8.967732696004162563e+00
1.000000000000000000e+01,1.744837292270204898e+01
1.100000000000000000e+01,3.080304725852703029e+01
1.200000000000000000e+01,4.985449818339836980e+01
1.300000000000000000e+01,7.520275071508922338e+01
1.400000000000000000e+01,1.070233082945012484e+02
1.500000000000000000e+01,1.448356604679117936e+02
1.600000000000000000e+01,1.872721182888476505e+02
1.700000000000000000e+01,2.319166381100086483e+02
1.800000000000000000e+01,2.753368702897487879e+02
1.900000000000000000e+01,3.135004605203130268e+02
2.000000000000000000e+01,3.428343584093409504e+02
2.100000000000000000e+01,8.441015365869835705e+02
2.200000000000000000e+01,8.303098831619056455e+02
2.300000000000000000e+01,8.167435695756420273e+02
2.400000000000000000e+01,8.033989140330235159e+02
2.500000000000000000e+01,7.902722948952017532e+02
2.600000000000000000e+01,7.773601496967638695e+02
2.700000000000000000e+01,7.646589741789064192e+02
2.800000000000000000e+01,7.521653213384055334e+02
2.900000000000000000e+01,7.398758004921268139e+02
3.000000000000000000e+01,7.277870763568188295e+02
3.100000000000000000e+01,7.158958681439432894e+02
3.200000000000000000e+01,7.041989486692930313e+02
3.300000000000000000e+01,6.926931434771586282e+02
3.400000000000000000e+01,6.813753299788055529e+02
3.500000000000000000e+01,6.702424366050265689e+02
3.600000000000000000e+01,6.592914419725417474e+02
3.700000000000000000e+01,6.485193740640168016e+02
3.800000000000000000e+01,6.379233094214811217e+02
3.900000000000000000e+01,6.275003723529224544e+02
4.000000000000000000e+01,6.172477341518462026e+02
4.100000000000000000e+01,6.071626123295857269e+02
4.200000000000000000e+01,5.972422698601561706e+02
4.300000000000000000e+01,5.874840144374456941e+02
4.400000000000000000e+01,5.778851977445444845e+02
4.500000000000000000e+01,5.684432147350109972e+02
4.600000000000000000e+01,5.591555029258825016e+02
4.700000000000000000e+01,5.500195417022362108e+02
4.800000000000000000e+01,5.410328516331135233e+02
4.900000000000000000e+01,5.321929937986211598e+02
5.000000000000000000e+01,5.234975691280266119e+02
5.100000000000000000e+01,5.149442177486685068e+02
5.200000000000000000e+01,5.065306183455051610e+02
5.300000000000000000e+01,4.982544875311268129e+02
5.400000000000000000e+01,4.901135792260618018e+02
5.500000000000000000e+01,4.821056840492072979e+02
5.600000000000000000e+01,4.742286287182203068e+02
5.700000000000000000e+01,4.664802754597048420e+02
5.800000000000000000e+01,4.588585214290365570e+02
5.900000000000000000e+01,4.513612981396665873e+02
6.000000000000000000e+01,4.439865709017495874e+02
6.100000000000000000e+01,4.367323382699449326e+02
6.200000000000000000e+01,4.295966315002389706e+02
6.300000000000000000e+01,4.225775140156428051e+02
6.400000000000000000e+01,4.156730808806200343e+02
6.500000000000000000e+01,4.088814582841017682e+02
6.600000000000000000e+01,4.022008030309482365e+02
6.700000000000000000e+01,3.956293020417194839e+02
6.800000000000000000e+01,3.891651718606194095e+02
6.900000000000000000e+01,3.828066581714792278e+02
7.000000000000000000e+01,3.765520353216495550e+02
7.100000000000000000e+01,3.703996058536707778e+02
7.200000000000000000e+01,3.643477000445964791e+02
7.300000000000000000e+01,3.583946754528428755e+02
7.400000000000000000e+01,3.525389164724426223e+02
7.500000000000000000e+01,3.467788338945815667e+02
7.600000000000000000e+01,3.411128644762994782e+02
7.700000000000000000e+01,3.355394705162377704e+02
7.800000000000000000e+01,3.300571394373187672e+02
7.900000000000000000e+01,3.246643833762438476e+02
8.000000000000000000e+01,3.193597387796984322e+02
8.100000000000000000e+01,3.141417660071548994e+02
8.200000000000000000e+01,3.090090489401648028e+02
8.300000000000000000e+01,3.039601945980348887e+02
8.400000000000000000e+01,2.989938327597830039e+02
8.500000000000000000e+01,2.941086155922702119e+02
8.600000000000000000e+01,2.893032172844091292e+02
8.700000000000000000e+01,2.845763336873485514e+02
8.800000000000000000e+01,2.799266819605378487e+02
8.900000000000000000e+01,2.753530002235731331e+02
