X,Y
1.000000000000000000e+00,1.080003195316433278e+02
2.000000000000000000e+00,1.686663471324533816e+02
3.000000000000000000e+00,1.853336528627291102e+02
4.000000000000000000e+00,1.994216134415743795e+02
5.000000000000000000e+00,1.929136351697570433e+02
6.000000000000000000e+00,1.866180400015337284e+02
7.000000000000000000e+00,1.805278969698962044e+02
8.000000000000000000e+00,1.746365012948673723e+02
9.000000000000000000e+00,1.689373670020532643e+02
1.000000000000000000e+01,1.634242197820830427e+02
1.100000000000000000e+01,1.580909900830760648e+02
1.200000000000000000e+01,1.529318064285311038e+02
1.300000000000000000e+01,1.479409889532816464e+02
1.400000000000000000e+01,1.431130431504000455e+02
1.500000000000000000e+01,1.384426538221674434e+02
1.600000000000000000e+01,1.339246792284488947e+02
1.700000000000000000e+01,1.295541454260323064e+02
1.800000000000000000e+01,1.253262407926987834e+02
1.900000000000000000e+01,1.212363107299957932e+02
2.000000000000000000e+01,1.172798525388816984e+02
2.100000000000000000e+01,1.134525104625996903e+02
2.200000000000000000e+01,1.097500708913240004e+02
2.300000000000000000e+01,1.061684577232989426e+02
2.400000000000000000e+01,1.027037278773636899e+02
2.500000000000000000e+01,9.935206695192269422e+01
2.600000000000000000e+01,9.610978502558232606e+01
2.700000000000000000e+01,9.297331259483060251e+01
2.800000000000000000e+01,8.993919664428791805e+01
2.900000000000000000e+01,8.700409684520211329e+01
3.000000000000000000e+01,8.416478187800295530e+01
3.100000000000000000e+01,8.141812587486735708e+01
3.200000000000000000e+01,7.876110497837881042e+01
3.300000000000000000e+01,7.619079401249251760e+01
3.400000000000000000e+01,7.370436326214117173e+01
3.500000000000000000e+01,7.129907535793576301e+01
3.600000000000000000e+01,6.897228226253210437e+01
3.700000000000000000e+01,6.672142235534496990e+01
3.800000000000000000e+01,6.454401761240045232e+01
3.900000000000000000e+01,6.243767087822180883e+01
4.000000000000000000e+01,6.040006322674526018e+01
4.100000000000000000e+01,5.842895140836046863e+01
4.200000000000000000e+01,5.652216538026485182e+01
4.300000000000000000e+01,5.467760591741304665e+01
4.400000000000000000e+01,5.289324230143133576e+01
4.500000000000000000e+01,5.116711008495252599e+01
4.600000000000000000e+01,4.949730892891025746e+01
4.700000000000000000e+01,4.788200051041150829e+01
4.800000000000000000e+01,4.631940649888426975e+01
4.900000000000000000e+01,4.480780659827204460e+01
5.000000000000000000e+01,4.334553665311997861e+01
5.100000000000000000e+01,4.193098681646743131e+01
5.200000000000000000e+01,4.056259977753006751e+01
5.300000000000000000e+01,3.923886904722019153e+01
5.400000000000000000e+01,3.795833729961796621e+01
5.500000000000000000e+01,3.671959476756738638e+01
5.600000000000000000e+01,3.552127769063090312e+01
5.700000000000000000e+01,3.436206681369382210e+01
5.800000000000000000e+01,3.324068593456572529e+01
5.900000000000000000e+01,3.215590049897984670e+01
6.000000000000000000e+01,3.110651624144352922e+01
6.100000000000000000e+01,3.009137787044365453e+01
6.200000000000000000e+01,2.910936779655932583e+01
6.300000000000000000e+01,2.815940490208174296e+01
6.400000000000000000e+01,2.724044335078657397e+01
6.500000000000000000e+01,2.635147143654855384e+01
6.600000000000000000e+01,2.549151046953072708e+01
6.700000000000000000e+01,2.465961369872201558e+01
6.800000000000000000e+01,2.385486526963706666e+01
6.900000000000000000e+01,2.307637921603078368e+01
7.000000000000000000e+01,2.232329848451747978e+01
7.100000000000000000e+01,2.159479399102086461e+01
7.200000000000000000e+01,2.089006370801615731e+01
7.300000000000000000e+01,2.020833178155934817e+01
7.400000000000000000e+01,1.954884767713155114e+01
7.500000000000000000e+01,1.891088535335809695e+01
7.600000000000000000e+01,1.829374246269273385e+01
7.700000000000000000e+01,1.769673957818690013e+01
7.800000000000000000e+01,1.711921944549280283e+01
7.900000000000000000e+01,1.656054625927680490e+01
8.000000000000000000e+01,1.602010496324659528e+01
8.100000000000000000e+01,1.549730057302142328e+01
