X,Y
1.000000000000000000e+00,2.369352492846298333e+02
2.000000000000000000e+00,2.080660816611558630e+02
3.000000000000000000e+00,2.228362545183493353e+02
4.000000000000000000e+00,2.928125195495600792e+02
5.000000000000000000e+00,4.237416081754853963e+02
6.000000000000000000e+00,6.099959954099326751e+02
7.000000000000000000e+00,8.277072404953939895e+02
8.000000000000000000e+00,1.034619606242906229e+03
9.000000000000000000e+00,1.185494369241807817e+03
1.000000000000000000e+01,1.251730896609902629e+03
1.100000000000000000e+01,2.954468831136347944e+03
1.200000000000000000e+01,2.450007723403567525e+03
1.300000000000000000e+01,2.031680883371660229e+03
1.400000000000000000e+01,1.684781305964041167e+03
1.500000000000000000e+01,1.397113135314493547e+03
1.600000000000000000e+01,1.158562898317174813e+03
1.700000000000000000e+01,9.607439479516054917e+02
1.800000000000000000e+01,7.967016161715059752e+02
1.900000000000000000e+01,6.606687104962771855e+02
2.000000000000000000e+01,5.478627583640447938e+02
2.100000000000000000e+01,4.543178710200944010e+02
2.200000000000000000e+01,3.767453158242943232e+02
2.300000000000000000e+01,3.124178951553270167e+02
2.400000000000000000e+01,2.590740670517207604e+02
2.500000000000000000e+01,2.148384367846447844e+02
2.600000000000000000e+01,1.781558241059127567e+02
2.700000000000000000e+01,1.477365881910263852e+02
2.800000000000000000e+01,1.225112880808735696e+02
2.900000000000000000e+01,1.015930846313293614e+02
3.000000000000000000e+01,8.424656214613570171e+01
3.100000000000000000e+01,6.986187356352773747e+01
3.200000000000000000e+01,5.793330022583248251e+01
3.300000000000000000e+01,4.804147246358171230e+01
3.400000000000000000e+01,3.983862592795892255e+01
3.500000000000000000e+01,3.303637533239573543e+01
3.600000000000000000e+01,2.739557576801301053e+01
3.700000000000000000e+01,2.271791514987959459e+01
3.800000000000000000e+01,1.883894221196584340e+01
3.900000000000000000e+01,1.562228493787069361e+01
4.000000000000000000e+01,1.295485616623452607e+01
4.100000000000000000e+01,1.074287781558665955e+01
4.200000000000000000e+01,8.908583953361564056e+00
4.300000000000000000e+01,7.387486799760945466e+00
4.400000000000000000e+01,6.126109548089166523e+00
4.500000000000000000e+01,5.080106294931542976e+00
4.600000000000000000e+01,4.212702983062531104e+00
4.700000000000000000e+01,3.493404545729706268e+00
4.800000000000000000e+01,2.896922799730129672e+00
4.900000000000000000e+01,2.402287395502111345e+00
5.000000000000000000e+01,1.992108568142005209e+00
5.100000000000000000e+01,1.651965770080277673e+00
5.200000000000000000e+01,1.369900691739000420e+00
5.300000000000000000e+01,1.135996846433324547e+00
5.400000000000000000e+01,9.420309390954942907e-01
5.500000000000000000e+01,7.811837620847001951e-01
5.600000000000000000e+01,6.478004541238778780e-01
5.700000000000000000e+01,5.371916938509059269e-01
5.800000000000000000e+01,4.454688385989015731e-01
5.900000000000000000e+01,3.694072124237472998e-01
6.000000000000000000e+01,3.063327370324849253e-01
6.100000000000000000e+01,2.540279199263975607e-01
6.200000000000000000e+01,2.106538946090155406e-01
6.300000000000000000e+01,1.746857720474326303e-01
6.400000000000000000e+01,1.448590305555246260e-01
6.500000000000000000e+01,1.201250593424891822e-01
6.600000000000000000e+01,9.961429278311735580e-02
6.700000000000000000e+01,8.260563933116628343e-02
6.800000000000000000e+01,6.850113029630641726e-02
6.900000000000000000e+01,5.680489721845350531e-02
7.000000000000000000e+01,4.710573875265034599e-02
7.100000000000000000e+01,3.906266417311812095e-02
7.200000000000000000e+01,3.239290525331069842e-02
7.300000000000000000e+01,2.686197505883539463e-02
7.400000000000000000e+01,2.227542415287831964e-02
7.500000000000000000e+01,1.847200438924636798e-02
7.600000000000000000e+01,1.531799995432396762e-02
7.700000000000000000e+01,1.270252635589821585e-02
7.800000000000000000e+01,1.053363208665772377e-02
7.900000000000000000e+01,8.735065909589242658e-03
8.000000000000000000e+01,7.243596113586883538e-03
8.100000000000000000e+01,6.006787493059504227e-03
8.200000000000000000e+01,4.981157897400934759e-03
8.300000000000000000e+01,4.130649540625250422e-03
8.400000000000000000e+01,3.425361327407489172e-03
8.500000000000000000e+01,2.840497628255045631e-03
8.600000000000000000e+01,2.355496546178728438e-03
8.700000000000000000e+01,1.953307027567686895e-03
8.800000000000000000e+01,1.619789402847973030e-03
8.900000000000000000e+01,1.343218281892798573e-03
9.000000000000000000e+01,1.113870327610963409e-03
9.100000000000000000e+01,9.236824151796182211e-04
9.200000000000000000e+01,7.659681589166459107e-04
