X,Y
1.000000000000000000e+00,4.655176942641194273e+02
2.000000000000000000e+00,4.154991707119017974e+02
3.000000000000000000e+00,3.684641004636710022e+02
4.000000000000000000e+00,3.245939928044485896e+02
5.000000000000000000e+00,2.839959916147299737e+02
6.000000000000000000e+00,2.467040395820822596e+02
7.000000000000000000e+00,2.126845481611712785e+02
8.000000000000000000e+00,1.818453257389992359e+02
9.000000000000000000e+00,1.540467936928280324e+02
1.000000000000000000e+01,1.291147169034293256e+02
1.100000000000000000e+01,1.068537441407320330e+02
1.200000000000000000e+01,8.706111116570446029e+01
1.300000000000000000e+01,6.954024131049482094e+01
1.400000000000000000e+01,5.411408382473837264e+01
1.500000000000000000e+01,4.063807085173539235e+01
1.600000000000000000e+01,2.901255736963184972e+01
1.700000000000000000e+01,1.919418069004177596e+01
1.800000000000000000e+01,1.120527422626309999e+01
1.900000000000000000e+01,5.142008135285323078e+00
2.000000000000000000e+01,1.181562522682725103e+00
2.100000000000000000e+01,-4.116556350022619881e-01
2.200000000000000000e+01,7.192753755284684303e-01
2.300000000000000000e+01,5.028107414303121914e+00
2.400000000000000000e+01,1.306848289501431282e+01
2.500000000000000000e+01,2.549532776258547528e+01
2.600000000000000000e+01,4.306492469556314973e+01
2.700000000000000000e+01,6.663382601465536936e+01
2.800000000000000000e+01,9.715670239408837006e+01
2.900000000000000000e+01,1.356835155941789708e+02
3.000000000000000000e+01,1.833562895724344344e+02
3.100000000000000000e+01,2.414043649908467160e+02
3.200000000000000000e+01,3.111348924759372494e+02
3.300000000000000000e+01,3.939171887882371266e+02
3.400000000000000000e+01,4.911609539978664998e+02
3.500000000000000000e+01,6.042879267190880910e+02
3.600000000000000000e+01,7.347017876528441320e+02
3.700000000000000000e+01,8.837574756347087259e+02
3.800000000000000000e+01,1.052722449488735492e+03
3.900000000000000000e+01,1.242720770208343538e+03
4.000000000000000000e+01,1.454668677477520760e+03
4.100000000000000000e+01,1.689213987223394270e+03
4.200000000000000000e+01,1.946681918409426316e+03
4.300000000000000000e+01,2.227032884055208342e+03
4.400000000000000000e+01,2.529832283559679126e+03
4.500000000000000000e+01,2.854223056940922106e+03
4.600000000000000000e+01,3.198895979650855224e+03
4.700000000000000000e+01,3.562062894884851630e+03
4.800000000000000000e+01,3.941419776336168070e+03
4.900000000000000000e+01,4.334092553644795771e+03
5.000000000000000000e+01,4.736596865740832982e+03
5.100000000000000000e+01,5.144837264125544607e+03
5.200000000000000000e+01,5.554158923928685908e+03
5.300000000000000000e+01,5.959466875189472375e+03
5.400000000000000000e+01,6.355406997479776692e+03
5.500000000000000000e+01,6.736557125892125441e+03
5.600000000000000000e+01,7.097635611458448693e+03
5.700000000000000000e+01,7.433769302080240777e+03
5.800000000000000000e+01,7.740753737000724868e+03
5.900000000000000000e+01,8.015242117289863927e+03
6.000000000000000000e+01,8.254840100507477473e+03
6.100000000000000000e+01,8.458098876099802510e+03
6.200000000000000000e+01,8.624402645771344396e+03
6.300000000000000000e+01,8.753812251466657472e+03
6.400000000000000000e+01,8.846946947702788748e+03
6.500000000000000000e+01,8.904918573484177614e+03
6.600000000000000000e+01,2.328172826015716782e+04
6.700000000000000000e+01,2.250409562159382040e+04
6.800000000000000000e+01,2.175243667853115403e+04
6.900000000000000000e+01,2.102588388397524977e+04
7.000000000000000000e+01,2.032359866785565100e+04
7.100000000000000000e+01,1.964477046916760082e+04
7.200000000000000000e+01,1.898861580044168659e+04
7.300000000000000000e+01,1.835437734346111029e+04
7.400000000000000000e+01,1.774132307518289235e+04
7.500000000000000000e+01,1.714874542285416464e+04
7.600000000000000000e+01,1.657596044734843235e+04
7.700000000000000000e+01,1.602230705377917548e+04
7.800000000000000000e+01,1.548714622847975988e+04
7.900000000000000000e+01,1.496986030146895064e+04
8.000000000000000000e+01,1.446985223355082599e+04
8.100000000000000000e+01,1.398654492722622490e+04
8.200000000000000000e+01,1.351938056062046235e+04
8.300000000000000000e+01,1.306781994365850005e+04
8.400000000000000000e+01,1.263134189574448828e+04
8.500000000000000000e+01,1.220944264422743981e+04
8.600000000000000000e+01,1.180163524295875504e+04
8.700000000000000000e+01,1.140744901027044943e+04
8.800000000000000000e+01,1.102642898572551712e+04
8.900000000000000000e+01,1.065813540501334319e+04
9.000000000000000000e+01,1.030214319238410644e+04
9.100000000000000000e+01,9.958041470036410828e+03
9.200000000000000000e+01,9.625433083891824936e+03
9.300000000000000000e+01,9.303934145209030248e+03
9.400000000000000000e+01,8.993173587508505079e+03
9.500000000000000000e+01,8.692792738296357129e+03
9.600000000000000000e+01,8.402444905093012494e+03
9.700000000000000000e+01,8.121794975288938986e+03
9.800000000000000000e+01,7.850519029365589631e+03
9.900000000000000000e+01,7.588303967035154528e+03
1.000000000000000000e+02,7.334847145867600375e+03
1.010000000000000000e+02,7.089856031987922506e+03
1.020000000000000000e+02,6.853047862440469544e+03
1.030000000000000000e+02,6.624149318830609445e+03
1.040000000000000000e+02,6.402896211867101556e+03
1.050000000000000000e+02,6.189033176441059368e+03
1.060000000000000000e+02,5.982313376889567735e+03
1.070000000000000000e+02,5.782498222103801709e+03
1.080000000000000000e+02,5.589357090152798264e+03
1.090000000000000000e+02,5.402667062105071636e+03
1.100000000000000000e+02,5.222212664740856781e+03
1.110000000000000000e+02,5.047785621858003651e+03
1.120000000000000000e+02,4.879184613884504870e+03
1.130000000000000000e+02,4.716215045520206331e+03
1.140000000000000000e+02,4.558688821139506217e+03
1.150000000000000000e+02,4.406424127695822790e+03
1.160000000000000000e+02,4.259245224877283363e+03
1.170000000000000000e+02,4.116982242271398718e+03
1.180000000000000000e+02,3.979470983304649053e+03
1.190000000000000000e+02,3.846552735730678705e+03
1.200000000000000000e+02,3.718074088448368911e+03
1.210000000000000000e+02,3.593886754438372009e+03
1.220000000000000000e+02,3.473847399613735433e+03
1.230000000000000000e+02,3.357817477387084637e+03
1.240000000000000000e+02,3.245663068763425599e+03
1.250000000000000000e+02,3.137254727774007279e+03
1.260000000000000000e+02,3.032467332072835234e+03
1.270000000000000000e+02,2.931179938523425335e+03
1.280000000000000000e+02,2.833275643609086273e+03
1.290000000000000000e+02,2.738641448505645258e+03
1.300000000000000000e+02,2.647168128660874117e+03
1.310000000000000000e+02,2.558750107730092168e+03
1.320000000000000000e+02,2.473285335722441687e+03
1.330000000000000000e+02,2.390675171217201296e+03
1.340000000000000000e+02,2.310824267514188250e+03
1.350000000000000000e+02,2.233640462586849935e+03
1.360000000000000000e+02,2.159034672711027724e+03
1.370000000000000000e+02,2.086920789646632329e+03
1.380000000000000000e+02,2.017215581253538858e+03
1.390000000000000000e+02,1.949838595427028167e+03
1.400000000000000000e+02,1.884712067241858904e+03
1.410000000000000000e+02,1.821760829197833118e+03
1.420000000000000000e+02,1.760912224463241955e+03
1.430000000000000000e+02,1.702096023016066283e+03
1.440000000000000000e+02,1.645244340586145427e+03
1.450000000000000000e+02,1.590291560304756331e+03
1.460000000000000000e+02,1.537174256971173691e+03
1.470000000000000000e+02,1.485831123848801326e+03
1.480000000000000000e+02,1.436202901906385478e+03
1.490000000000000000e+02,1.388232311422641715e+03
1.500000000000000000e+02,1.341863985875353364e+03
1.510000000000000000e+02,1.297044408038637357e+03
1.520000000000000000e+02,1.253721848214630654e+03
1.530000000000000000e+02,1.211846304528292649e+03
1.540000000000000000e+02,1.171369445216422264e+03
1.550000000000000000e+02,1.132244552844279042e+03
1.560000000000000000e+02,1.094426470385424182e+03
1.570000000000000000e+02,1.057871549102546396e+03
1.580000000000000000e+02,1.022537598169122248e+03
1.590000000000000000e+02,9.883838359737585506e+02
1.600000000000000000e+02,9.553708430510222342e+02
1.610000000000000000e+02,9.234605165844233170e+02
1.620000000000000000e+02,8.926160264290450641e+02
1.630000000000000000e+02,8.628017726030592485e+02
1.640000000000000000e+02,8.339833441990709844e+02
1.650000000000000000e+02,8.061274796678596886e+02
1.660000000000000000e+02,7.792020284286866172e+02
1.670000000000000000e+02,7.531759137618528257e+02
1.680000000000000000e+02,7.280190969406845625e+02
1.690000000000000000e+02,7.037025425615437371e+02
1.700000000000000000e+02,6.801981850318514944e+02
1.710000000000000000e+02,6.574788961774446534e+02
1.720000000000000000e+02,6.355184539318768202e+02
1.730000000000000000e+02,6.142915120715301782e+02
1.740000000000000000e+02,5.937735709616021040e+02
1.750000000000000000e+02,5.739409492792059382e+02
1.760000000000000000e+02,5.547707566809469881e+02
1.770000000000000000e+02,5.362408673834296451e+02
1.780000000000000000e+02,5.183298946262010531e+02
1.790000000000000000e+02,5.010171659876564831e+02
1.800000000000000000e+02,4.842826995254195594e+02
1.810000000000000000e+02,4.681071807136562484e+02
1.820000000000000000e+02,4.524719401507052794e+02
1.830000000000000000e+02,4.373589320112959626e+02
1.840000000000000000e+02,4.227507132184831562e+02
1.850000000000000000e+02,4.086304233112591078e+02
1.860000000000000000e+02,3.949817649846094127e+02
1.870000000000000000e+02,3.817889852795464094e+02
1.880000000000000000e+02,3.690368574014182741e+02
1.890000000000000000e+02,3.567106631455001775e+02
1.900000000000000000e+02,3.447961759095924776e+02
1.910000000000000000e+02,3.332796442740100815e+02
1.920000000000000000e+02,3.221477761300211569e+02
1.930000000000000000e+02,3.113877233384069996e+02
1.940000000000000000e+02,3.009870669004453134e+02
1.950000000000000000e+02,2.909338026241937882e+02
1.960000000000000000e+02,2.812163272695357250e+02
1.970000000000000000e+02,2.718234251559954373e+02
1.980000000000000000e+02,2.627442552178630422e+02
1.990000000000000000e+02,2.539683384916944249e+02
2.000000000000000000e+02,2.454855460217373206e+02
2.010000000000000000e+02,2.372860871693317790e+02
2.020000000000000000e+02,2.293604983127845287e+02
2.030000000000000000e+02,2.216996319246820804e+02
2.040000000000000000e+02,2.142946460140290412e+02
2.050000000000000000e+02,2.071369939210326834e+02
2.060000000000000000e+02,2.002184144527485046e+02
2.070000000000000000e+02,1.935309223482080085e+02
2.080000000000000000e+02,1.870667990620177932e+02
2.090000000000000000e+02,1.808185838557976979e+02
2.100000000000000000e+02,1.747790651871728187e+02
2.110000000000000000e+02,1.689412723863809447e+02
2.120000000000000000e+02,1.632984676108911799e+02
2.130000000000000000e+02,1.578441380687443143e+02
2.140000000000000000e+02,1.525719885016432045e+02
2.150000000000000000e+02,1.474759339191132312e+02
2.160000000000000000e+02,1.425500925753513002e+02
2.170000000000000000e+02,1.377887791806525968e+02
2.180000000000000000e+02,1.331864983395846025e+02
2.190000000000000000e+02,1.287379382083305757e+02
2.200000000000000000e+02,1.244379643638857118e+02
2.210000000000000000e+02,1.202816138780268176e+02
2.220000000000000000e+02,1.162640895892179458e+02
2.230000000000000000e+02,1.123807545658403626e+02
2.240000000000000000e+02,1.086271267543547765e+02
2.250000000000000000e+02,1.049988738062219227e+02
2.260000000000000000e+02,1.014918080776073879e+02
2.270000000000000000e+02,9.810188179610284465e+01
2.280000000000000000e+02,9.482518238888198425e+01
2.290000000000000000e+02,9.165792796690212185e+01
2.300000000000000000e+02,8.859646295993655940e+01
2.310000000000000000e+02,8.563725389740240246e+01
2.320000000000000000e+02,8.277688533011169625e+01
2.330000000000000000e+02,8.001205588824123538e+01
2.340000000000000000e+02,7.733957447096906890e+01
2.350000000000000000e+02,7.475635656338143065e+01
2.360000000000000000e+02,7.225942067639880406e+01
2.370000000000000000e+02,6.984588490561111485e+01
2.380000000000000000e+02,6.751296360505234873e+01
2.390000000000000000e+02,6.525796417207320133e+01
2.400000000000000000e+02,6.307828393960327418e+01
2.410000000000000000e+02,6.097140717221369499e+01
2.420000000000000000e+02,5.893490216251523606e+01
2.430000000000000000e+02,5.696641842453860960e+01
2.440000000000000000e+02,5.506368398085955107e+01
2.450000000000000000e+02,5.322450274033570849e+01
2.460000000000000000e+02,5.144675196343056456e+01
2.470000000000000000e+02,4.972837981219722536e+01
2.480000000000000000e+02,4.806740298209575002e+01
2.490000000000000000e+02,4.646190441290997342e+01
2.500000000000000000e+02,4.491003107612161926e+01
2.510000000000000000e+02,4.340999183618890811e+01
2.520000000000000000e+02,4.196005538325989193e+01
2.530000000000000000e+02,4.055854823493584860e+01
2.540000000000000000e+02,3.920385280477710666e+01
2.550000000000000000e+02,3.789440553532332956e+01
2.560000000000000000e+02,3.662869509347211761e+01
2.570000000000000000e+02,3.540526062613431435e+01
2.580000000000000000e+02,3.422269007415169284e+01
2.590000000000000000e+02,3.307961854253168354e+01
2.600000000000000000e+02,3.197472672511795011e+01
2.610000000000000000e+02,3.090673938187816816e+01
2.620000000000000000e+02,2.987442386705233233e+01
2.630000000000000000e+02,2.887658870646192355e+01
2.640000000000000000e+02,2.791208222233879255e+01
