X,Y
1.000000000000000000e+00,1.643221545113350146e+01
2.000000000000000000e+00,1.492713172874211836e+01
3.000000000000000000e+00,1.370669027898291858e+01
4.000000000000000000e+00,1.278148162628522755e+01
5.000000000000000000e+00,1.214272460424550104e+01
6.000000000000000000e+00,1.176572084198848955e+01
7.000000000000000000e+00,1.161389208405086038e+01
8.000000000000000000e+00,1.164332537074935203e+01
9.000000000000000000e+00,1.180705811570503982e+01
1.000000000000000000e+01,1.205919940203214935e+01
1.100000000000000000e+01,1.235845752567031042e+01
1.200000000000000000e+01,1.267045200169638264e+01
1.300000000000000000e+01,1.296847695310999171e+01
1.400000000000000000e+01,1.323287511486397960e+01
1.500000000000000000e+01,1.344897586967557146e+01
1.600000000000000000e+01,1.360719756864524044e+01
1.700000000000000000e+01,1.370491997116758398e+01
1.800000000000000000e+01,1.374800188404979195e+01
1.900000000000000000e+01,1.375121513388234717e+01
2.000000000000000000e+01,1.373431528017054859e+01
2.100000000000000000e+01,1.371680419794375183e+01
2.200000000000000000e+01,1.371507099123375184e+01
2.300000000000000000e+01,1.373996369325274713e+01
2.400000000000000000e+01,1.379320349766861398e+01
2.500000000000000000e+01,1.386540508058576648e+01
2.600000000000000000e+01,1.393801268196042997e+01
2.700000000000000000e+01,1.398810475670976672e+01
2.800000000000000000e+01,1.399462255227265928e+01
2.900000000000000000e+01,1.394544521066400478e+01
3.000000000000000000e+01,1.383958922398061020e+01
3.100000000000000000e+01,1.368608593993143074e+01
3.200000000000000000e+01,1.349972898908887231e+01
3.300000000000000000e+01,1.329687808337249777e+01
3.400000000000000000e+01,1.309163691598597978e+01
3.500000000000000000e+01,1.289260647181576758e+01
3.600000000000000000e+01,1.270024556240790048e+01
3.700000000000000000e+01,1.250725677778796552e+01
3.800000000000000000e+01,1.230137138569952526e+01
3.900000000000000000e+01,1.206844794275789923e+01
4.000000000000000000e+01,1.179284369453315406e+01
4.100000000000000000e+01,1.145513522067459888e+01
4.200000000000000000e+01,1.103174448271561658e+01
4.300000000000000000e+01,1.049817036343819865e+01
4.400000000000000000e+01,9.834852872884269459e+00
4.500000000000000000e+01,9.032990247643169823e+00
4.600000000000000000e+01,8.098786514235072787e+00
4.700000000000000000e+01,7.058164041316636883e+00
4.800000000000000000e+01,5.961765521773699561e+00
4.900000000000000000e+01,4.890296934495040659e+00
5.000000000000000000e+01,3.961846301800505898e+00
5.100000000000000000e+01,3.340864849524095348e+00
5.200000000000000000e+01,3.245319257795955536e+00
5.300000000000000000e+01,3.954537971093827764e+00
5.400000000000000000e+01,5.815892750776306741e+00
5.500000000000000000e+01,9.243986619854851483e+00
5.600000000000000000e+01,1.470730782399288472e+01
5.700000000000000000e+01,2.270151471154679257e+01
5.800000000000000000e+01,3.371460311321341408e+01
5.900000000000000000e+01,4.818402982131964052e+01
6.000000000000000000e+01,6.644532395925239143e+01
6.100000000000000000e+01,8.867088026767092401e+01
6.200000000000000000e+01,1.148012639857327599e+02
6.300000000000000000e+01,1.444758176254488262e+02
6.400000000000000000e+01,1.769762432582700740e+02
6.500000000000000000e+01,2.111989383011446364e+02
6.600000000000000000e+01,2.456748903238360242e+02
6.700000000000000000e+01,2.786752323863244101e+02
6.800000000000000000e+01,3.084465730522078957e+02
6.900000000000000000e+01,3.335214815613551309e+02
7.000000000000000000e+01,3.529048676333935646e+02
7.100000000000000000e+01,3.661326043276180258e+02
7.200000000000000000e+01,3.732271315509438523e+02
7.300000000000000000e+01,1.839342607242950862e+03
7.400000000000000000e+01,1.700156511107972847e+03
7.500000000000000000e+01,1.571502856988424355e+03
7.600000000000000000e+01,1.452584637583369158e+03
7.700000000000000000e+01,1.342665156452051178e+03
7.800000000000000000e+01,1.241063464191390040e+03
7.900000000000000000e+01,1.147150139965472590e+03
8.000000000000000000e+01,1.060343392253681031e+03
8.100000000000000000e+01,9.801054546616575180e+02
8.200000000000000000e+01,9.059392544672123222e+02
8.300000000000000000e+01,8.373853332628694943e+02
8.400000000000000000e+01,7.740190006184849381e+02
8.500000000000000000e+01,7.154477031309179438e+02
8.600000000000000000e+01,6.613085925620646321e+02
8.700000000000000000e+01,6.112662779999071745e+02
8.800000000000000000e+01,5.650107481172530015e+02
8.900000000000000000e+01,5.222554506565900283e+02
9.000000000000000000e+01,4.827355172434980659e+02
9.100000000000000000e+01,4.462061225313649402e+02
9.200000000000000000e+01,4.124409675123342254e+02
9.300000000000000000e+01,3.812308775986216460e+02
9.400000000000000000e+01,3.523825067893355936e+02
9.500000000000000000e+01,3.257171398951369952e+02
9.600000000000000000e+01,3.010695854005400633e+02
9.700000000000000000e+01,2.782871521051520745e+02
9.800000000000000000e+01,2.572287032041634234e+02
9.900000000000000000e+01,2.377637819481305144e+02
1.000000000000000000e+02,2.197718034655283361e+02
1.010000000000000000e+02,2.031413077414274255e+02
1.020000000000000000e+02,1.877692691245082699e+02
1.030000000000000000e+02,1.735604580848222724e+02
1.040000000000000000e+02,1.604268512683984227e+02
1.050000000000000000e+02,1.482870861939922804e+02
1.060000000000000000e+02,1.370659572138345652e+02
1.070000000000000000e+02,1.266939496158625502e+02
1.080000000000000000e+02,1.171068089812062283e+02
1.090000000000000000e+02,1.082451431291055854e+02
1.100000000000000000e+02,1.000540541833134967e+02
1.110000000000000000e+02,9.248279848064299813e+01
1.120000000000000000e+02,8.548447221479669622e+01
1.130000000000000000e+02,7.901572086804722517e+01
1.140000000000000000e+02,7.303647063070309287e+01
1.150000000000000000e+02,6.750968014450749877e+01
1.160000000000000000e+02,6.240111103202461607e+01
1.170000000000000000e+02,5.767911579044667292e+01
1.180000000000000000e+02,5.331444173582710278e+01
1.190000000000000000e+02,4.928004978317801488e+01
1.200000000000000000e+02,4.555094693977722642e+01
1.210000000000000000e+02,4.210403147398348978e+01
1.220000000000000000e+02,3.891794980038370966e+01
1.230000000000000000e+02,3.597296419467760131e+01
1.240000000000000000e+02,3.325083051879565232e+01
1.250000000000000000e+02,3.073468519875978444e+01
1.260000000000000000e+02,2.840894075511582528e+01
1.270000000000000000e+02,2.625918923875127575e+01
1.280000000000000000e+02,2.427211297388409150e+01
1.290000000000000000e+02,2.243540205527714804e+01
1.300000000000000000e+02,2.073767808857504136e+01
1.310000000000000000e+02,1.916842370133550233e+01
1.320000000000000000e+02,1.771791738807763394e+01
1.330000000000000000e+02,1.637717328571321573e+01
1.340000000000000000e+02,1.513788550627051954e+01
1.350000000000000000e+02,1.399237668205299556e+01
1.360000000000000000e+02,1.293355040447098681e+01
1.370000000000000000e+02,1.195484726190549196e+01
1.380000000000000000e+02,1.105020420425963579e+01
1.390000000000000000e+02,1.021401698246161693e+01
1.400000000000000000e+02,9.441105430232550333e+00
1.410000000000000000e+02,8.726681373040452883e+00
1.420000000000000000e+02,8.066318965436581223e+00
1.430000000000000000e+02,7.455927273014724577e+00
1.440000000000000000e+02,6.891724929138854705e+00
1.450000000000000000e+02,6.370216709438136782e+00
1.460000000000000000e+02,5.888171878948658566e+00
1.470000000000000000e+02,5.442604177762706996e+00
1.480000000000000000e+02,5.030753321197050987e+00
1.490000000000000000e+02,4.650067899874122723e+00
1.500000000000000000e+02,4.298189573782282835e+00
1.510000000000000000e+02,3.972938462397680226e+00
1.520000000000000000e+02,3.672299640359785400e+00
1.530000000000000000e+02,3.394410655041428804e+00
1.540000000000000000e+02,3.137549988685001789e+00
1.550000000000000000e+02,2.900126393627854959e+00
1.560000000000000000e+02,2.680669034548825103e+00
1.570000000000000000e+02,2.477818376667291211e+00
1.580000000000000000e+02,2.290317763447234700e+00
1.590000000000000000e+02,2.117005631630397122e+00
1.600000000000000000e+02,1.956808315370721196e+00
1.610000000000000000e+02,1.808733394891842039e+00
1.620000000000000000e+02,1.671863548462677151e+00
1.630000000000000000e+02,1.545350869604173560e+00
1.640000000000000000e+02,1.428411614322415035e+00
1.650000000000000000e+02,1.320321345827297543e+00
1.660000000000000000e+02,1.220410446658360515e+00
1.670000000000000000e+02,1.128059970415471902e+00
1.680000000000000000e+02,1.042697807395927434e+00
1.690000000000000000e+02,9.637951403841086284e-01
1.700000000000000000e+02,8.908631686374177683e-01
1.710000000000000000e+02,8.234500797735985200e-01
1.720000000000000000e+02,7.611382508003543546e-01
1.730000000000000000e+02,7.035416609476878858e-01
1.740000000000000000e+02,6.503035002754858906e-01
1.750000000000000000e+02,6.010939592417302579e-01
1.760000000000000000e+02,5.556081855377323908e-01
1.770000000000000000e+02,5.135643955330246868e-01
1.780000000000000000e+02,4.747021286303366727e-01
1.790000000000000000e+02,4.387806337164237291e-01
1.800000000000000000e+02,4.055773777128214852e-01
1.810000000000000000e+02,3.748866669870339341e-01
1.820000000000000000e+02,3.465183730838161114e-01
1.830000000000000000e+02,3.202967548824774968e-01
1.840000000000000000e+02,2.960593698834870779e-01
1.850000000000000000e+02,2.736560678798265478e-01
