X,Y
1.000000000000000000e+00,1.192495564291040466e+01
2.000000000000000000e+00,1.125894327746454593e+01
3.000000000000000000e+00,1.067190672528589346e+01
4.000000000000000000e+00,1.016642746024727728e+01
5.000000000000000000e+00,9.742876261724148890e+00
6.000000000000000000e+00,9.399395478561359596e+00
7.000000000000000000e+00,9.132036772947486725e+00
8.000000000000000000e+00,8.934982781376092476e+00
9.000000000000000000e+00,8.800855303497861826e+00
1.000000000000000000e+01,8.721160681139558335e+00
1.100000000000000000e+01,8.686807957603555508e+00
1.200000000000000000e+01,8.688612953314510889e+00
1.300000000000000000e+01,8.717729276182417664e+00
1.400000000000000000e+01,8.765986613102832337e+00
1.500000000000000000e+01,8.826209127942270527e+00
1.600000000000000000e+01,8.892330639962700900e+00
1.700000000000000000e+01,8.959128066632892740e+00
1.800000000000000000e+01,9.021950930694771387e+00
1.900000000000000000e+01,9.076639107768876613e+00
2.000000000000000000e+01,9.119678342462911758e+00
2.100000000000000000e+01,9.148334932048825863e+00
2.200000000000000000e+01,9.160340228131985896e+00
2.300000000000000000e+01,9.153493565689224454e+00
2.400000000000000000e+01,9.125396394730707073e+00
2.500000000000000000e+01,9.073327015340723278e+00
2.600000000000000000e+01,8.994188682802324308e+00
2.700000000000000000e+01,8.884481909068554728e+00
2.800000000000000000e+01,8.740403535993337414e+00
2.900000000000000000e+01,8.558048197590373718e+00
3.000000000000000000e+01,8.333636771015505929e+00
3.100000000000000000e+01,8.063689353096918921e+00
3.200000000000000000e+01,7.745248037601420776e+00
3.300000000000000000e+01,7.376179129153179304e+00
3.400000000000000000e+01,6.955542314003444915e+00
3.500000000000000000e+01,6.484027239245072849e+00
3.600000000000000000e+01,5.964458457781461220e+00
3.700000000000000000e+01,5.402368467535019647e+00
3.800000000000000000e+01,4.806615875385737979e+00
3.900000000000000000e+01,4.190015233958554575e+00
4.000000000000000000e+01,3.569960806517038066e+00
4.100000000000000000e+01,2.968909648359243647e+00
4.200000000000000000e+01,2.414755258659731396e+00
4.300000000000000000e+01,1.941197718864444255e+00
4.400000000000000000e+01,1.588052116056935859e+00
4.500000000000000000e+01,1.401466854487658509e+00
4.600000000000000000e+01,1.434000507205880126e+00
4.700000000000000000e+01,1.744368178226913813e+00
4.800000000000000000e+01,2.396803277713708269e+00
4.900000000000000000e+01,3.460120129107032483e+00
5.000000000000000000e+01,5.006569102426688289e+00
5.100000000000000000e+01,7.110493026407873174e+00
5.200000000000000000e+01,9.846750516779465556e+00
5.300000000000000000e+01,1.328883834989290591e+01
5.400000000000000000e+01,1.750670607832707049e+01
5.500000000000000000e+01,2.256428482753392473e+01
5.600000000000000000e+01,2.851670994152699379e+01
5.700000000000000000e+01,3.540724046628103849e+01
5.800000000000000000e+01,4.326403679838697514e+01
5.900000000000000000e+01,5.209693888756485336e+01
6.000000000000000000e+01,6.189431872705391413e+01
6.100000000000000000e+01,7.262009655384088092e+01
6.200000000000000000e+01,8.421119608192367423e+01
6.300000000000000000e+01,9.657574955489310753e+01
6.400000000000000000e+01,1.095925603525401755e+02
6.500000000000000000e+01,1.231121181518032586e+02
6.600000000000000000e+01,1.369592648525459424e+02
6.700000000000000000e+01,1.509386720469105114e+02
6.800000000000000000e+01,1.648441358895438213e+02
6.900000000000000000e+01,1.784701999347442722e+02
7.000000000000000000e+01,1.916197802387088700e+02
7.100000000000000000e+01,2.041053569850369911e+02
7.200000000000000000e+01,2.157504167605277416e+02
