X,Y
1.000000000000000000e+00,1.016786032459560971e+02
2.000000000000000000e+00,1.049640792149365041e+02
3.000000000000000000e+00,1.084274069575552346e+02
4.000000000000000000e+00,1.120665870030009188e+02
5.000000000000000000e+00,1.158787801310915029e+02
6.000000000000000000e+00,1.198602923719611226e+02
7.000000000000000000e+00,1.240065841574047028e+02
8.000000000000000000e+00,1.283123047277002513e+02
9.000000000000000000e+00,1.327713530700282831e+02
1.000000000000000000e+01,1.373769668414996659e+02
1.100000000000000000e+01,1.421218409117040835e+02
1.200000000000000000e+01,1.469982762819507798e+02
1.300000000000000000e+01,1.519983343844162675e+02
1.400000000000000000e+01,1.571139466118924020e+02
1.500000000000000000e+01,1.623370006093362292e+02
1.600000000000000000e+01,1.676594004312701429e+02
1.700000000000000000e+01,1.730730641559675007e+02
1.800000000000000000e+01,1.785699143852992847e+02
1.900000000000000000e+01,1.841418793933658833e+02
2.000000000000000000e+01,1.897808877390017983e+02
2.100000000000000000e+01,1.954788516422523799e+02
2.200000000000000000e+01,2.012276466712952754e+02
2.300000000000000000e+01,2.070190617060221427e+02
2.400000000000000000e+01,2.128446962069827748e+02
2.500000000000000000e+01,2.186958502912328584e+02
2.600000000000000000e+01,2.245634423264206134e+02
2.700000000000000000e+01,2.304379661128512566e+02
2.800000000000000000e+01,2.363094850412379344e+02
2.900000000000000000e+01,2.421676501878401666e+02
3.000000000000000000e+01,2.480017350098950999e+02
3.100000000000000000e+01,2.538007030791866896e+02
3.200000000000000000e+01,2.595533176008885334e+02
3.300000000000000000e+01,2.652482701449346223e+02
3.400000000000000000e+01,2.708743051502126491e+02
3.500000000000000000e+01,2.764203109685451523e+02
3.600000000000000000e+01,2.818753706866050379e+02
3.700000000000000000e+01,2.872288390876615267e+02
3.800000000000000000e+01,2.924704520267904400e+02
3.900000000000000000e+01,2.975903995914230791e+02
4.000000000000000000e+01,3.025793356548194311e+02
4.100000000000000000e+01,3.074283825771191232e+02
4.200000000000000000e+01,3.121291572417302973e+02
4.300000000000000000e+01,3.166737807223167920e+02
4.400000000000000000e+01,3.210549269504538188e+02
4.500000000000000000e+01,3.252659166167282478e+02
4.600000000000000000e+01,3.293008302371833338e+02
4.700000000000000000e+01,9.900014620982041151e+02
4.800000000000000000e+01,9.464010853849183604e+02
4.900000000000000000e+01,9.047209006332800527e+02
5.000000000000000000e+01,8.648763412076887107e+02
5.100000000000000000e+01,8.267865648480221807e+02
5.200000000000000000e+01,7.903742896454613174e+02
5.300000000000000000e+01,7.555656372420576190e+02
5.400000000000000000e+01,7.222899829359030264e+02
5.500000000000000000e+01,6.904798123877767466e+02
5.600000000000000000e+01,6.600705846385355926e+02
5.700000000000000000e+01,6.310006011593151243e+02
5.800000000000000000e+01,6.032108806688548839e+02
5.900000000000000000e+01,5.766450394639597334e+02
6.000000000000000000e+01,5.512491770202916541e+02
6.100000000000000000e+01,5.269717666313872542e+02
6.200000000000000000e+01,5.037635508640097441e+02
6.300000000000000000e+01,4.815774416177240482e+02
6.400000000000000000e+01,4.603684245859185467e+02
6.500000000000000000e+01,4.400934679244334689e+02
6.600000000000000000e+01,4.207114349424879265e+02
6.700000000000000000e+01,4.021830006387616550e+02
6.800000000000000000e+01,3.844705719132874719e+02
6.900000000000000000e+01,3.675382112932695691e+02
7.000000000000000000e+01,3.513515640180716559e+02
7.100000000000000000e+01,3.358777883354349001e+02
7.200000000000000000e+01,3.210854888674997483e+02
7.300000000000000000e+01,3.069446529114374584e+02
7.400000000000000000e+01,2.934265895454462907e+02
7.500000000000000000e+01,2.805038714165642091e+02
7.600000000000000000e+01,2.681502790921883275e+02
7.700000000000000000e+01,2.563407478623926181e+02
7.800000000000000000e+01,2.450513168851108219e+02
