X,Y
1.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,5.662217172352196570e+00
3.000000000000000000e+00,1.138176229889159075e+01
4.000000000000000000e+00,1.715779549050835939e+01
5.000000000000000000e+00,2.298942967368892809e+01
6.000000000000000000e+00,2.887572953401809173e+01
7.000000000000000000e+00,3.481571053822301565e+01
8.000000000000000000e+00,4.080833803900622314e+01
9.000000000000000000e+00,4.685252646697468748e+01
1.000000000000000000e+01,5.294713861412695621e+01
1.100000000000000000e+01,5.909098501335649445e+01
1.200000000000000000e+01,6.528282341860195004e+01
1.300000000000000000e+01,7.152135839031464570e+01
1.400000000000000000e+01,7.780524099102284197e+01
1.500000000000000000e+01,8.413306859586951703e+01
1.600000000000000000e+01,9.050338482308099231e+01
1.700000000000000000e+01,9.691467958942686778e+01
1.800000000000000000e+01,1.033653892958373604e+02
1.900000000000000000e+01,1.098538971484118747e+02
2.000000000000000000e+01,1.163785336182895520e+02
2.100000000000000000e+01,1.229375769976010275e+02
2.200000000000000000e+01,1.295292539800267946e+02
2.300000000000000000e+01,1.361517403485854913e+02
2.400000000000000000e+01,1.428031618244435776e+02
2.500000000000000000e+01,1.494815950844956660e+02
2.600000000000000000e+01,1.561850689535193624e+02
2.700000000000000000e+01,1.629115657769358450e+02
2.800000000000000000e+01,1.696590229802006888e+02
2.900000000000000000e+01,1.764253348210742161e+02
3.000000000000000000e+01,1.832083543410236928e+02
3.100000000000000000e+01,1.900058955215780543e+02
3.200000000000000000e+01,1.968157356360651420e+02
3.300000000000000000e+01,2.036356177776990819e+02
3.400000000000000000e+01,2.104632535958031383e+02
3.500000000000000000e+01,2.172963262469766619e+02
3.600000000000000000e+01,2.241324935431419476e+02
3.700000000000000000e+01,2.309693913291938543e+02
3.800000000000000000e+01,2.378046371134549872e+02
3.900000000000000000e+01,2.446358339588925901e+02
4.000000000000000000e+01,2.514605746424784627e+02
4.100000000000000000e+01,2.582764460902225210e+02
4.200000000000000000e+01,2.650810340955422930e+02
4.300000000000000000e+01,2.718719283287493909e+02
4.400000000000000000e+01,2.786467276455484807e+02
4.500000000000000000e+01,2.854030457026127579e+02
4.600000000000000000e+01,2.921385168883672350e+02
4.700000000000000000e+01,2.988508025766747664e+02
