X,Y
1.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.960506176241796439e+01
3.000000000000000000e+00,4.843998756264564065e+01
4.000000000000000000e+00,8.699055454990174496e+01
5.000000000000000000e+00,1.356330126464960131e+02
6.000000000000000000e+00,1.946132083858819612e+02
7.000000000000000000e+00,2.640280582133639200e+02
8.000000000000000000e+00,3.438101116555575913e+02
9.000000000000000000e+00,4.337163746188462596e+02
1.000000000000000000e+01,5.333230356632980147e+02
1.100000000000000000e+01,6.420282617969593275e+02
1.200000000000000000e+01,7.590658142664887009e+02
1.300000000000000000e+01,8.835328358875026424e+02
1.400000000000000000e+01,1.014434155274779073e+03
1.500000000000000000e+01,1.150734138207565593e+03
1.600000000000000000e+01,1.291399560879739056e+03
1.700000000000000000e+01,1.435441817057257367e+03
1.800000000000000000e+01,1.581955047923222537e+03
1.900000000000000000e+01,1.730131251320214687e+03
2.000000000000000000e+01,1.879241139194512925e+03
2.100000000000000000e+01,2.028582057237060553e+03
2.200000000000000000e+01,2.177428261217075942e+03
2.300000000000000000e+01,2.325000579143665163e+03
2.400000000000000000e+01,2.470442383693368356e+03
2.500000000000000000e+01,2.612786461625286393e+03
2.600000000000000000e+01,2.750933036416086452e+03
2.700000000000000000e+01,2.883646080774798065e+03
2.800000000000000000e+01,3.009574655171640643e+03
2.900000000000000000e+01,3.127304931000560828e+03
3.000000000000000000e+01,3.235433387156535446e+03
3.100000000000000000e+01,3.332676751954832071e+03
3.200000000000000000e+01,3.418000000000000000e+03
3.300000000000000000e+01,3.321704902654161288e+03
3.400000000000000000e+01,3.320601182296725710e+03
3.500000000000000000e+01,3.318147426803007420e+03
3.600000000000000000e+01,3.315153711846390252e+03
3.700000000000000000e+01,3.312329745040325179e+03
3.800000000000000000e+01,3.310170025942043139e+03
3.900000000000000000e+01,3.308895855222950559e+03
4.000000000000000000e+01,3.308330583440145347e+03
4.100000000000000000e+01,3.308054402308300268e+03
4.200000000000000000e+01,3.307551337448848244e+03
4.300000000000000000e+01,3.306246663514775264e+03
4.400000000000000000e+01,3.303578051838323972e+03
4.500000000000000000e+01,3.298864182408627585e+03
4.600000000000000000e+01,3.291508542244682303e+03
4.700000000000000000e+01,3.281249467443976755e+03
4.800000000000000000e+01,3.268144266163833890e+03
4.900000000000000000e+01,3.252278294677023041e+03
5.000000000000000000e+01,3.233562753840452842e+03
5.100000000000000000e+01,3.211714315808877927e+03
5.200000000000000000e+01,3.186259874079783003e+03
5.300000000000000000e+01,3.156572799313623818e+03
5.400000000000000000e+01,3.121981819100055873e+03
5.500000000000000000e+01,3.081664819683698170e+03
5.600000000000000000e+01,3.034770374732634082e+03
5.700000000000000000e+01,2.980950286336170848e+03
5.800000000000000000e+01,2.920424777069475567e+03
5.900000000000000000e+01,2.853375236664399381e+03
6.000000000000000000e+01,2.779849974826099242e+03
6.100000000000000000e+01,2.700196012229483131e+03
6.200000000000000000e+01,2.615037193276571088e+03
6.300000000000000000e+01,2.524867734426400602e+03
6.400000000000000000e+01,2.430030071065556967e+03
6.500000000000000000e+01,2.330681542845501554e+03
6.600000000000000000e+01,2.226827198873181260e+03
6.700000000000000000e+01,2.118311306217987294e+03
6.800000000000000000e+01,2.005112992771474637e+03
6.900000000000000000e+01,1.888255590524222498e+03
7.000000000000000000e+01,1.769025523488945282e+03
7.100000000000000000e+01,1.648573396613707700e+03
7.200000000000000000e+01,1.528214340599728530e+03
7.300000000000000000e+01,1.409315754630455103e+03
7.400000000000000000e+01,1.293061700050571517e+03
7.500000000000000000e+01,1.180420985170821041e+03
7.600000000000000000e+01,1.072168788871628067e+03
7.700000000000000000e+01,9.689075398966624562e+02
7.800000000000000000e+01,8.710866061754686598e+02
7.900000000000000000e+01,7.790207448682258473e+02
8.000000000000000000e+01,6.929072862219285298e+02
8.100000000000000000e+01,6.128420435656000791e+02
8.200000000000000000e+01,5.388339581159377758e+02
8.300000000000000000e+01,4.708185009666844962e+02
8.400000000000000000e+01,4.086698659428816427e+02
8.500000000000000000e+01,3.522119961535526045e+02
8.600000000000000000e+01,3.012284942965399637e+02
8.700000000000000000e+01,2.554714722741157971e+02
8.800000000000000000e+01,2.146693996656500758e+02
8.900000000000000000e+01,1.785340132640636739e+02
9.000000000000000000e+01,1.467663513903160322e+02
9.100000000000000000e+01,1.190619772147000219e+02
9.200000000000000000e+01,9.511545498426995948e+01
9.300000000000000000e+01,7.462414201755741772e+01
9.400000000000000000e+01,5.729135770197856914e+01
9.500000000000000000e+01,4.282898862806062823e+01
9.600000000000000000e+01,3.095958651565488040e+01
9.700000000000000000e+01,2.141801281944042046e+01
9.800000000000000000e+01,1.395268092109247782e+01
9.900000000000000000e+01,8.326443694002479745e+00
1.000000000000000000e+02,4.317171019548924349e+00
1.010000000000000000e+02,1.718058595633521035e+00
1.020000000000000000e+02,3.377061512201580684e-01
1.030000000000000000e+02,0.000000000000000000e+00
1.040000000000000000e+02,5.438317657316604770e-01
1.050000000000000000e+02,1.822682113117232605e+00
1.060000000000000000e+02,3.704095442132310012e+00
