X,Y
1.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.246173961105176708e+01
3.000000000000000000e+00,4.289224459732506034e+01
4.000000000000000000e+00,8.917633657141676906e+01
5.000000000000000000e+00,1.453135131916438354e+02
6.000000000000000000e+00,2.005496922336169803e+02
7.000000000000000000e+00,2.443327705258857350e+02
8.000000000000000000e+00,2.723995867550098637e+02
9.000000000000000000e+00,2.840000000000000000e+02
1.000000000000000000e+01,2.840000000000000000e+02
1.100000000000000000e+01,2.807632725610893658e+02
1.200000000000000000e+01,2.774522551354151574e+02
1.300000000000000000e+01,2.740746163050363293e+02
1.400000000000000000e+01,2.706383916756528265e+02
1.500000000000000000e+01,2.671560307048455911e+02
1.600000000000000000e+01,2.636389447075085855e+02
1.700000000000000000e+01,2.600959327858104757e+02
1.800000000000000000e+01,2.565348536094030578e+02
1.900000000000000000e+01,2.529652788059100885e+02
2.000000000000000000e+01,2.493954357769087267e+02
2.100000000000000000e+01,2.458320178228900375e+02
2.200000000000000000e+01,2.422794283586110851e+02
2.300000000000000000e+01,2.387395740373785884e+02
2.400000000000000000e+01,2.352119534552716118e+02
2.500000000000000000e+01,2.316947115224010645e+02
2.600000000000000000e+01,2.281880504166645949e+02
2.700000000000000000e+01,2.246935384570275573e+02
2.800000000000000000e+01,2.212112236353429466e+02
2.900000000000000000e+01,2.177394076042451445e+02
3.000000000000000000e+01,2.142751936385172655e+02
3.100000000000000000e+01,2.108146229337739896e+02
3.200000000000000000e+01,2.073524681889565215e+02
3.300000000000000000e+01,2.038842914182941684e+02
3.400000000000000000e+01,2.004075483349937485e+02
3.500000000000000000e+01,1.969196913685807999e+02
3.600000000000000000e+01,1.934180298702436005e+02
3.700000000000000000e+01,1.899006714326664564e+02
3.800000000000000000e+01,1.863661271499868519e+02
3.900000000000000000e+01,1.828172010436753396e+02
4.000000000000000000e+01,1.792588381305948815e+02
4.100000000000000000e+01,1.756947723045378211e+02
4.200000000000000000e+01,1.721269072102840312e+02
4.300000000000000000e+01,1.685558442536374173e+02
4.400000000000000000e+01,1.649823468055091951e+02
4.500000000000000000e+01,1.614064495080892527e+02
4.600000000000000000e+01,1.578284158800918249e+02
4.700000000000000000e+01,1.542476135848893364e+02
4.800000000000000000e+01,1.506628426117052868e+02
4.900000000000000000e+01,1.470716338807497721e+02
5.000000000000000000e+01,1.434706042829069759e+02
5.100000000000000000e+01,1.398578129379056918e+02
5.200000000000000000e+01,1.362337347710140136e+02
5.300000000000000000e+01,1.325998104577825245e+02
5.400000000000000000e+01,1.289569879858873662e+02
5.500000000000000000e+01,1.253068591501715332e+02
5.600000000000000000e+01,1.216529124007696794e+02
5.700000000000000000e+01,1.179985491269625442e+02
5.800000000000000000e+01,1.143479969084813774e+02
5.900000000000000000e+01,1.107053871392222675e+02
6.000000000000000000e+01,1.070741739265493635e+02
6.100000000000000000e+01,1.034580540385560425e+02
6.200000000000000000e+01,9.985996137912088955e+01
6.300000000000000000e+01,9.628186184475968901e+01
6.400000000000000000e+01,9.272570816966224072e+01
6.500000000000000000e+01,8.919578993837627934e+01
6.600000000000000000e+01,8.569895189264148883e+01
6.700000000000000000e+01,8.224179820227857363e+01
6.800000000000000000e+01,7.883000759526868251e+01
6.900000000000000000e+01,7.546837992176709520e+01
7.000000000000000000e+01,7.216149556048377178e+01
7.100000000000000000e+01,6.891558693138561864e+01
7.200000000000000000e+01,6.573671439945339046e+01
7.300000000000000000e+01,6.263019152552527657e+01
7.400000000000000000e+01,5.960062673799724564e+01
7.500000000000000000e+01,5.665196367503609309e+01
7.600000000000000000e+01,5.378752017272728381e+01
7.700000000000000000e+01,5.101002588124452330e+01
7.800000000000000000e+01,4.832165849746346709e+01
7.900000000000000000e+01,4.572407860828611348e+01
8.000000000000000000e+01,4.321846314435217806e+01
8.100000000000000000e+01,4.080553744876032596e+01
8.200000000000000000e+01,3.848560597014831330e+01
8.300000000000000000e+01,3.625858159354494603e+01
8.400000000000000000e+01,3.412401362641085001e+01
8.500000000000000000e+01,3.208111446078338247e+01
8.600000000000000000e+01,3.012878493561689908e+01
8.700000000000000000e+01,2.826563842638663360e+01
8.800000000000000000e+01,2.649002369159848769e+01
8.900000000000000000e+01,2.480012337886180163e+01
9.000000000000000000e+01,2.319420320032740079e+01
9.100000000000000000e+01,2.167039738771202551e+01
9.200000000000000000e+01,2.022664969567431825e+01
9.300000000000000000e+01,1.886073068146896858e+01
9.400000000000000000e+01,1.757025394508183069e+01
9.500000000000000000e+01,1.635269136701085202e+01
9.600000000000000000e+01,1.520538738185662808e+01
9.700000000000000000e+01,1.412557232672728524e+01
9.800000000000000000e+01,1.311037490411395723e+01
9.900000000000000000e+01,1.215683379946124987e+01
1.000000000000000000e+02,1.126190849408253136e+01
1.010000000000000000e+02,1.042248931433191750e+01
1.020000000000000000e+02,9.635406758182188725e+00
1.030000000000000000e+02,8.897440140435497469e+00
1.040000000000000000e+02,8.205750793065446302e+00
1.050000000000000000e+02,7.559154320810324457e+00
1.060000000000000000e+02,6.956833439493585125e+00
1.070000000000000000e+02,6.397917170724164215e+00
1.080000000000000000e+02,5.881487417835361775e+00
1.090000000000000000e+02,5.406585018508242690e+00
1.100000000000000000e+02,4.972215290614560246e+00
1.110000000000000000e+02,4.577353087947156673e+00
1.120000000000000000e+02,4.220947382616954791e+00
1.130000000000000000e+02,3.901925390967183382e+00
1.140000000000000000e+02,3.619196259756498613e+00
1.150000000000000000e+02,3.371654329431279074e+00
1.160000000000000000e+02,3.158181991155856849e+00
1.170000000000000000e+02,2.977652154187749645e+00
1.180000000000000000e+02,2.828930340061606596e+00
1.190000000000000000e+02,2.710876419869056697e+00
1.200000000000000000e+02,2.622346010760078894e+00
1.210000000000000000e+02,2.562191547621154974e+00
1.220000000000000000e+02,2.529263045659681630e+00
1.230000000000000000e+02,2.522408569450457883e+00
1.240000000000000000e+02,2.540474423773480428e+00
1.250000000000000000e+02,2.582305081394343560e+00
1.260000000000000000e+02,2.646742862686080500e+00
1.270000000000000000e+02,2.732627381848546921e+00
1.280000000000000000e+02,2.838794774247363595e+00
1.290000000000000000e+02,2.964076719223628142e+00
1.300000000000000000e+02,3.107299272567126014e+00
1.310000000000000000e+02,3.267281522667647486e+00
1.320000000000000000e+02,3.442834084210474099e+00
1.330000000000000000e+02,3.632757443201996672e+00
1.340000000000000000e+02,3.835840166911749893e+00
1.350000000000000000e+02,4.050856992343224938e+00
1.360000000000000000e+02,4.276566806648941288e+00
1.370000000000000000e+02,4.511710532975782506e+00
1.380000000000000000e+02,4.755008935095209388e+00
1.390000000000000000e+02,5.005160354241173337e+00
1.400000000000000000e+02,5.260838391547421722e+00
1.410000000000000000e+02,5.520689549557959097e+00
1.420000000000000000e+02,5.783330846296204086e+00
1.430000000000000000e+02,6.047347415531955761e+00
1.440000000000000000e+02,6.311290106913421738e+00
1.450000000000000000e+02,6.573673099846197410e+00
1.460000000000000000e+02,6.832971545116511614e+00
1.470000000000000000e+02,7.087619248410981676e+00
1.480000000000000000e+02,7.336006410158010915e+00
1.490000000000000000e+02,7.576477436253465036e+00
1.500000000000000000e+02,7.807328834550688157e+00
1.510000000000000000e+02,8.026807212192759167e+00
1.520000000000000000e+02,8.233107389187649616e+00
1.530000000000000000e+02,8.424370643916683221e+00
1.540000000000000000e+02,8.598683106542884147e+00
1.550000000000000000e+02,8.754074316660211963e+00
1.560000000000000000e+02,8.888515961835862456e+00
1.570000000000000000e+02,8.999920814036205030e+00
1.580000000000000000e+02,9.086141881312295610e+00
1.590000000000000000e+02,9.144971792448764347e+00
1.600000000000000000e+02,9.174142432680296722e+00
1.610000000000000000e+02,9.172176552134068572e+00
1.620000000000000000e+02,9.140919378771478421e+00
1.630000000000000000e+02,9.082943306246624715e+00
1.640000000000000000e+02,9.000692633973562451e+00
1.650000000000000000e+02,8.896486237386373119e+00
1.660000000000000000e+02,8.772520429558419153e+00
1.670000000000000000e+02,8.630871988667054850e+00
1.680000000000000000e+02,8.473501327350227541e+00
1.690000000000000000e+02,8.302255781577784433e+00
1.700000000000000000e+02,8.118872998096870575e+00
1.710000000000000000e+02,7.924984400984895316e+00
1.720000000000000000e+02,7.722118719166026324e+00
1.730000000000000000e+02,7.511705558090810975e+00
1.740000000000000000e+02,7.295079000042774986e+00
1.750000000000000000e+02,7.073481218724671393e+00
1.760000000000000000e+02,6.848066094945283844e+00
1.770000000000000000e+02,6.619902821323549347e+00
1.780000000000000000e+02,6.389979484978740132e+00
1.790000000000000000e+02,6.159206618172134995e+00
1.800000000000000000e+02,5.928420707802063205e+00
1.810000000000000000e+02,5.698387655582494382e+00
