X,Y
1.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,5.240802432818632894e+00
3.000000000000000000e+00,1.080635506513377564e+01
4.000000000000000000e+00,1.670379885738496384e+01
5.000000000000000000e+00,2.294034029303984923e+01
6.000000000000000000e+00,2.952324534456166205e+01
7.000000000000000000e+00,3.645983210478439673e+01
8.000000000000000000e+00,4.375746212996102713e+01
9.000000000000000000e+00,5.142353039445306706e+01
1.000000000000000000e+01,5.946545373942179680e+01
1.100000000000000000e+01,6.789065792067314931e+01
1.200000000000000000e+01,7.670656339710394889e+01
1.300000000000000000e+01,8.592056986959175902e+01
1.400000000000000000e+01,9.554003963365993002e+01
1.500000000000000000e+01,1.055722798968608345e+02
1.600000000000000000e+01,1.160245241935443659e+02
1.700000000000000000e+01,1.269039129882830110e+02
1.800000000000000000e+01,1.382174734364770359e+02
1.900000000000000000e+01,1.499720983986272813e+02
2.000000000000000000e+01,1.621745248066282272e+02
2.100000000000000000e+01,1.748313111398077524e+02
2.200000000000000000e+01,1.879488135687933550e+02
2.300000000000000000e+01,2.015331612477107797e+02
2.400000000000000000e+01,2.155902308997049772e+02
2.500000000000000000e+01,2.301256208721077599e+02
2.600000000000000000e+01,2.451446247764255872e+02
2.700000000000000000e+01,2.606522045168851491e+02
2.800000000000000000e+01,2.766529627580795250e+02
2.900000000000000000e+01,2.931511129806934264e+02
3.000000000000000000e+01,3.101504435223224618e+02
3.100000000000000000e+01,3.276542794421799840e+02
3.200000000000000000e+01,3.456654447565755390e+02
3.300000000000000000e+01,3.641862252233275399e+02
3.400000000000000000e+01,3.832183318709824107e+02
3.500000000000000000e+01,4.027628652263752542e+02
3.600000000000000000e+01,4.228202801572568887e+02
3.700000000000000000e+01,4.433903519053260993e+02
3.800000000000000000e+01,4.644721435318936074e+02
3.900000000000000000e+01,4.860639746509152133e+02
4.000000000000000000e+01,5.081633917622394279e+02
4.100000000000000000e+01,5.307671404376399096e+02
4.200000000000000000e+01,5.538711395309533145e+02
4.300000000000000000e+01,5.774704573667086152e+02
4.400000000000000000e+01,6.015592898566222857e+02
4.500000000000000000e+01,6.261309407868862991e+02
4.600000000000000000e+01,6.511778006098630840e+02
4.700000000000000000e+01,6.766913170996098188e+02
4.800000000000000000e+01,7.026619645828575358e+02
4.900000000000000000e+01,7.290792161588832414e+02
5.000000000000000000e+01,7.559315193475955539e+02
5.100000000000000000e+01,7.832062749584478070e+02
5.200000000000000000e+01,8.108898196240714924e+02
5.300000000000000000e+01,8.389674128318454223e+02
5.400000000000000000e+01,8.674232288116068048e+02
5.500000000000000000e+01,8.962403534729277226e+02
5.600000000000000000e+01,9.254007865364155805e+02
5.700000000000000000e+01,9.548854488389902144e+02
5.800000000000000000e+01,9.846741951904787129e+02
5.900000000000000000e+01,1.014745832969696494e+03
