X,Y
1.000000000000000000e+00,1.698357629258991608e+01
2.000000000000000000e+00,8.251534191763067128e+00
3.000000000000000000e+00,2.192000600803101218e+00
4.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e+00,3.293100558410648748e+00
6.000000000000000000e+00,1.434505680744522493e+01
7.000000000000000000e+00,3.580456289586792451e+01
8.000000000000000000e+00,6.963494153446450241e+01
9.000000000000000000e+00,1.151803269393748650e+02
1.000000000000000000e+01,1.668348514289546927e+02
1.100000000000000000e+01,2.132485800365257944e+02
1.200000000000000000e+01,2.420000000000000000e+02
1.300000000000000000e+01,2.420000000000000000e+02
1.400000000000000000e+01,2.404948894794950718e+02
1.500000000000000000e+01,2.389897089217360531e+02
1.600000000000000000e+01,2.374844671959616278e+02
1.700000000000000000e+01,2.359792396817064457e+02
1.800000000000000000e+01,2.344741688232751073e+02
1.900000000000000000e+01,2.329693972486883808e+02
2.000000000000000000e+01,2.314650439536239048e+02
2.100000000000000000e+01,2.299612058192960546e+02
2.200000000000000000e+01,2.284579638045337617e+02
2.300000000000000000e+01,2.269553763669061368e+02
2.400000000000000000e+01,2.254534784915098555e+02
2.500000000000000000e+01,2.239522881358005293e+02
2.600000000000000000e+01,2.224518229472103883e+02
2.700000000000000000e+01,2.209521371243996271e+02
2.800000000000000000e+01,2.194533644390347149e+02
2.900000000000000000e+01,2.179556402874951289e+02
3.000000000000000000e+01,2.164590790667055273e+02
3.100000000000000000e+01,2.149637788614885210e+02
3.200000000000000000e+01,2.134698201493537510e+02
3.300000000000000000e+01,2.119772656014493180e+02
3.400000000000000000e+01,2.104861574878448778e+02
3.500000000000000000e+01,2.089965183251767655e+02
3.600000000000000000e+01,2.075083541708050063e+02
3.700000000000000000e+01,2.060216509836279783e+02
3.800000000000000000e+01,2.045363752729242037e+02
3.900000000000000000e+01,2.030524771082633038e+02
4.000000000000000000e+01,2.015698909817113531e+02
4.100000000000000000e+01,2.000885322123102128e+02
4.200000000000000000e+01,1.986083150639859696e+02
4.300000000000000000e+01,1.971292324468950312e+02
4.400000000000000000e+01,1.956513688823465884e+02
4.500000000000000000e+01,1.941748108426294550e+02
4.600000000000000000e+01,1.926996236094146866e+02
4.700000000000000000e+01,1.912258516718095507e+02
4.800000000000000000e+01,1.897535196340432151e+02
4.900000000000000000e+01,1.882826341335947120e+02
5.000000000000000000e+01,1.868131826721279083e+02
5.100000000000000000e+01,1.853451334869734808e+02
5.200000000000000000e+01,1.838784377083908623e+02
5.300000000000000000e+01,1.824130383011688821e+02
5.400000000000000000e+01,1.809489141019510043e+02
5.500000000000000000e+01,1.794861855868514056e+02
5.600000000000000000e+01,1.780249934833088332e+02
5.700000000000000000e+01,1.765654596253258717e+02
5.800000000000000000e+01,1.751076873179440838e+02
5.900000000000000000e+01,1.736517651722160451e+02
6.000000000000000000e+01,1.721977679073683873e+02
6.100000000000000000e+01,1.707457588677805518e+02
6.200000000000000000e+01,1.692957910227683271e+02
6.300000000000000000e+01,1.678479047641920658e+02
6.400000000000000000e+01,1.664021382098155186e+02
6.500000000000000000e+01,1.649585156388227460e+02
6.600000000000000000e+01,1.635170439103399076e+02
6.700000000000000000e+01,1.620777128244264702e+02
6.800000000000000000e+01,1.606404957221592156e+02
6.900000000000000000e+01,1.592053517631625823e+02
7.000000000000000000e+01,1.577722291257958886e+02
7.100000000000000000e+01,1.563410614527842597e+02
7.200000000000000000e+01,1.549117669882493828e+02
7.300000000000000000e+01,1.534842493985561589e+02
7.400000000000000000e+01,1.520583995301397806e+02
7.500000000000000000e+01,1.506341205388791309e+02
7.600000000000000000e+01,1.492114135941257871e+02
7.700000000000000000e+01,1.477903215245266608e+02
7.800000000000000000e+01,1.463708791018879651e+02
7.900000000000000000e+01,1.449531181670543845e+02
8.000000000000000000e+01,1.435371054832181130e+02
8.100000000000000000e+01,1.421229190947236702e+02
8.200000000000000000e+01,1.407106787858660937e+02
8.300000000000000000e+01,1.393005566017004924e+02
8.400000000000000000e+01,1.378929232697662997e+02
8.500000000000000000e+01,1.364881854603083013e+02
8.600000000000000000e+01,1.350867354773892544e+02
8.700000000000000000e+01,1.336889488006283955e+02
8.800000000000000000e+01,1.322951825838684670e+02
8.900000000000000000e+01,1.309057757694953068e+02
9.000000000000000000e+01,1.295210494297250250e+02
9.100000000000000000e+01,1.281413071048997097e+02
9.200000000000000000e+01,1.267668351387123522e+02
9.300000000000000000e+01,1.253979030106303725e+02
9.400000000000000000e+01,1.240347636649809289e+02
9.500000000000000000e+01,1.226776538372598679e+02
9.600000000000000000e+01,1.213267943771757729e+02
9.700000000000000000e+01,1.199823905687275527e+02
9.800000000000000000e+01,1.186446324471542084e+02
9.900000000000000000e+01,1.173136951127831367e+02
1.000000000000000000e+02,1.159897390418113190e+02
1.010000000000000000e+02,1.146729103939047860e+02
1.020000000000000000e+02,1.133633491379143550e+02
1.030000000000000000e+02,1.120612126171497920e+02
1.040000000000000000e+02,1.107666520371916477e+02
1.050000000000000000e+02,1.094798048928577145e+02
1.060000000000000000e+02,1.082007952635209449e+02
1.070000000000000000e+02,1.069297341049126118e+02
1.080000000000000000e+02,1.056667195380619830e+02
1.090000000000000000e+02,1.044118371350399457e+02
1.100000000000000000e+02,1.031651602015824380e+02
1.110000000000000000e+02,1.019267500565711373e+02
1.120000000000000000e+02,1.006966563086017175e+02
1.130000000000000000e+02,9.947491712923788043e+01
1.140000000000000000e+02,9.826155952328565490e+01
1.150000000000000000e+02,9.705660313784058246e+01
1.160000000000000000e+02,9.586007105941271789e+01
1.170000000000000000e+02,9.467197928925662609e+01
1.180000000000000000e+02,9.349234932363336270e+01
1.190000000000000000e+02,9.232125565162326097e+01
1.200000000000000000e+02,9.115877762784778326e+01
1.210000000000000000e+02,9.000498373977902133e+01
1.220000000000000000e+02,8.885993186148772338e+01
1.230000000000000000e+02,8.772366950464673607e+01
1.240000000000000000e+02,8.659623406641466659e+01
1.250000000000000000e+02,8.547765932410739254e+01
1.260000000000000000e+02,8.436799426130870927e+01
1.270000000000000000e+02,8.326728426933455296e+01
1.280000000000000000e+02,8.217556509470432502e+01
1.290000000000000000e+02,8.109286307476649824e+01
1.300000000000000000e+02,8.001919537063895405e+01
1.310000000000000000e+02,7.895457019701632362e+01
1.320000000000000000e+02,7.789898704921301942e+01
1.330000000000000000e+02,7.685243692726552922e+01
1.340000000000000000e+02,7.581490255732155958e+01
1.350000000000000000e+02,7.478636133977535394e+01
1.360000000000000000e+02,7.376679368094379186e+01
1.370000000000000000e+02,7.275617527579815658e+01
1.380000000000000000e+02,7.175447572261229823e+01
1.390000000000000000e+02,7.076165755114809031e+01
1.400000000000000000e+02,6.977767603841131461e+01
1.410000000000000000e+02,6.880247941190287975e+01
1.420000000000000000e+02,6.783600904998201031e+01
1.430000000000000000e+02,6.687820556240521341e+01
1.440000000000000000e+02,6.592902647353390932e+01
1.450000000000000000e+02,6.498842848674112815e+01
1.460000000000000000e+02,6.405636175369528473e+01
1.470000000000000000e+02,6.313277006408681302e+01
1.480000000000000000e+02,6.221759103275236669e+01
1.490000000000000000e+02,6.131075665614713444e+01
1.500000000000000000e+02,6.041219497006515127e+01
1.510000000000000000e+02,5.952183019718598445e+01
1.520000000000000000e+02,5.863958142063275858e+01
1.530000000000000000e+02,5.776536238570166404e+01
1.540000000000000000e+02,5.689908167236200143e+01
1.550000000000000000e+02,5.604064286521593630e+01
1.560000000000000000e+02,5.518994472120868977e+01
1.570000000000000000e+02,5.434688133485446571e+01
1.580000000000000000e+02,5.351134230112268853e+01
1.590000000000000000e+02,5.268321287610698533e+01
1.600000000000000000e+02,5.186237413523501516e+01
1.610000000000000000e+02,5.104870312934302490e+01
1.620000000000000000e+02,5.024207303845678751e+01
1.630000000000000000e+02,4.944238465876946265e+01
1.640000000000000000e+02,4.864965967373090905e+01
1.650000000000000000e+02,4.786394525351675355e+01
1.660000000000000000e+02,4.708528265704299542e+01
1.670000000000000000e+02,4.631370738901228634e+01
1.680000000000000000e+02,4.554924935482753767e+01
1.690000000000000000e+02,4.479193301321429033e+01
1.700000000000000000e+02,4.404177752680514857e+01
1.710000000000000000e+02,4.329879691045504586e+01
1.720000000000000000e+02,4.256300017749610731e+01
1.730000000000000000e+02,4.183439148384920259e+01
1.740000000000000000e+02,4.111297026990001058e+01
1.750000000000000000e+02,4.039873140047901501e+01
1.760000000000000000e+02,3.969166530252393699e+01
1.770000000000000000e+02,3.899175826924276578e+01
1.780000000000000000e+02,3.829899309397794838e+01
1.790000000000000000e+02,3.761334868814006427e+01
1.800000000000000000e+02,3.693481036802573669e+01
1.810000000000000000e+02,3.626340066226732262e+01
1.820000000000000000e+02,3.559914793340824701e+01
1.830000000000000000e+02,3.494207610419454824e+01
1.840000000000000000e+02,3.429220478412035078e+01
1.850000000000000000e+02,3.364954939402350220e+01
1.860000000000000000e+02,3.301412633974226196e+01
