X,Y
1.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,9.917686285279923908e+00
3.000000000000000000e+00,2.051952705617613049e+01
4.000000000000000000e+00,3.180433915064513428e+01
5.000000000000000000e+00,4.376805314989640294e+01
6.000000000000000000e+00,5.640352908919825126e+01
7.000000000000000000e+00,6.970040215411614781e+01
8.000000000000000000e+00,8.364496140907218091e+01
9.000000000000000000e+00,9.822006501053711247e+01
1.000000000000000000e+01,1.134050957777737096e+02
1.100000000000000000e+01,1.291759614306296555e+02
1.200000000000000000e+01,1.455051442571928533e+02
1.300000000000000000e+01,1.623618054449959800e+02
1.400000000000000000e+01,1.797119497987434897e+02
1.500000000000000000e+01,1.975186570762195686e+02
1.600000000000000000e+01,2.157423867030351232e+02
1.700000000000000000e+01,2.343413631774206465e+02
1.800000000000000000e+01,2.532720500495180715e+02
1.900000000000000000e+01,2.724897189138605995e+02
2.000000000000000000e+01,2.919490702520932928e+02
2.100000000000000000e+01,3.116048011606859518e+02
2.200000000000000000e+01,3.314120746458687563e+02
2.300000000000000000e+01,3.513268124926263454e+02
2.400000000000000000e+01,3.713059018396530746e+02
2.500000000000000000e+01,3.913073797600155785e+02
2.600000000000000000e+01,4.112905610996488122e+02
2.700000000000000000e+01,4.312162343800146118e+02
2.800000000000000000e+01,4.510468957790757258e+02
2.900000000000000000e+01,4.707468360434662031e+02
3.000000000000000000e+01,4.902820845562912382e+02
3.100000000000000000e+01,5.096203057383037844e+02
3.200000000000000000e+01,5.287306935026127803e+02
3.300000000000000000e+01,5.475839450248518006e+02
3.400000000000000000e+01,5.661523390403261828e+02
3.500000000000000000e+01,5.844098169234537181e+02
3.600000000000000000e+01,6.023321194584464138e+02
3.700000000000000000e+01,6.198970276900217868e+02
3.800000000000000000e+01,6.370846428386131493e+02
3.900000000000000000e+01,6.538776903895472969e+02
4.000000000000000000e+01,6.702616641428121511e+02
4.100000000000000000e+01,6.862248621955026238e+02
4.200000000000000000e+01,7.017581748420626582e+02
4.300000000000000000e+01,7.168545901913231546e+02
4.400000000000000000e+01,7.315087241908332771e+02
4.500000000000000000e+01,7.457164353694797683e+02
4.600000000000000000e+01,7.594744141242748583e+02
4.700000000000000000e+01,7.727798223567394871e+02
4.800000000000000000e+01,7.856300195570223650e+02
4.900000000000000000e+01,7.980222859187526865e+02
5.000000000000000000e+01,8.099536769812804096e+02
5.100000000000000000e+01,8.214210129734018437e+02
5.200000000000000000e+01,8.324208289570575516e+02
5.300000000000000000e+01,8.429491401408253068e+02
5.400000000000000000e+01,8.530012776563286252e+02
5.500000000000000000e+01,8.625719190401798642e+02
5.600000000000000000e+01,8.716552532645101792e+02
5.700000000000000000e+01,8.802451994781406484e+02
5.800000000000000000e+01,8.883358366947500144e+02
5.900000000000000000e+01,8.959220320334601411e+02
6.000000000000000000e+01,9.030000000000000000e+02
6.100000000000000000e+01,9.011648242851979376e+02
6.200000000000000000e+01,9.030000000000000000e+02
6.300000000000000000e+01,9.013019217209941871e+02
6.400000000000000000e+01,8.955183663173650075e+02
6.500000000000000000e+01,8.860771153887633318e+02
6.600000000000000000e+01,8.728822954832604637e+02
6.700000000000000000e+01,8.556304872784148756e+02
6.800000000000000000e+01,8.339963047576684403e+02
6.900000000000000000e+01,8.070132383532950371e+02
7.000000000000000000e+01,7.734298877469659601e+02
7.100000000000000000e+01,7.323170257995410566e+02
7.200000000000000000e+01,6.839494748931271033e+02
7.300000000000000000e+01,6.302527749655366733e+02
7.400000000000000000e+01,5.732504582149935004e+02
7.500000000000000000e+01,5.150876200272559799e+02
7.600000000000000000e+01,4.574207322401179567e+02
7.700000000000000000e+01,4.013283538483491952e+02
7.800000000000000000e+01,3.476265709165410271e+02
7.900000000000000000e+01,2.968706012847285933e+02
8.000000000000000000e+01,2.498339354580772067e+02
8.100000000000000000e+01,2.071003630315948953e+02
8.200000000000000000e+01,1.689713520155920889e+02
8.300000000000000000e+01,1.355263415158470650e+02
8.400000000000000000e+01,1.066752030093642958e+02
8.500000000000000000e+01,8.220313153122748417e+01
8.600000000000000000e+01,6.180840559516739319e+01
8.700000000000000000e+01,4.513357416149736423e+01
8.800000000000000000e+01,3.179070098936128019e+01
8.900000000000000000e+01,2.138133072052041328e+01
9.000000000000000000e+01,1.351184536743681086e+01
9.100000000000000000e+01,7.804861735032678105e+00
9.200000000000000000e+01,3.907285839836679209e+00
9.300000000000000000e+01,1.495594748467674151e+00
9.400000000000000000e+01,2.788636693313285564e-01
9.500000000000000000e+01,0.000000000000000000e+00
9.600000000000000000e+01,4.355890324947426784e-01
9.700000000000000000e+01,1.394700188532529861e+00
9.800000000000000000e+01,2.716949493733719301e+00
9.900000000000000000e+01,4.270064543875954577e+00
1.000000000000000000e+02,5.947153132289031419e+00
1.010000000000000000e+02,7.663836354512916671e+00
1.020000000000000000e+02,9.355371504091991142e+00
1.030000000000000000e+02,1.097385935593002593e+01
1.040000000000000000e+02,1.248560429888583911e+01
1.050000000000000000e+02,1.386867392797256748e+01
1.060000000000000000e+02,1.511068677706953345e+01
1.070000000000000000e+02,1.620684246740767875e+01
1.080000000000000000e+02,1.715819725332987744e+01
1.090000000000000000e+02,1.797017935554234214e+01
1.100000000000000000e+02,1.865133218853122443e+01
1.110000000000000000e+02,1.921226924260060898e+01
1.120000000000000000e+02,1.966482163099748348e+01
1.130000000000000000e+02,2.002135785165569715e+01
1.140000000000000000e+02,2.029425486836327863e+01
1.150000000000000000e+02,2.049549995033783389e+01
1.160000000000000000e+02,2.063640361852704430e+01
1.170000000000000000e+02,2.072740535981886723e+01
1.180000000000000000e+02,2.077795534488022966e+01
1.190000000000000000e+02,2.079645710623747590e+01
1.200000000000000000e+02,2.079025790919433447e+01
1.210000000000000000e+02,2.076567530874021728e+01
1.220000000000000000e+02,2.072805007826905310e+01
1.230000000000000000e+02,2.068181728327293101e+01
1.240000000000000000e+02,2.063058873058727016e+01
1.250000000000000000e+02,2.057724133674832245e+01
