X,Y
1.000000000000000000e+00,7.926406941717952748e+01
2.000000000000000000e+00,7.616194212765610416e+01
3.000000000000000000e+00,7.329811156060746669e+01
4.000000000000000000e+00,7.066904155411971544e+01
5.000000000000000000e+00,6.826397910446149808e+01
6.000000000000000000e+00,6.606622140242457419e+01
7.000000000000000000e+00,6.405497127490725973e+01
8.000000000000000000e+00,6.220705391985002564e+01
9.000000000000000000e+00,6.049826664073388827e+01
1.000000000000000000e+01,5.890496855699559831e+01
1.100000000000000000e+01,5.740570000153905283e+01
1.200000000000000000e+01,5.598237518788081957e+01
1.300000000000000000e+01,5.462096416798111420e+01
1.400000000000000000e+01,5.331181753308537452e+01
1.500000000000000000e+01,5.204885104386640648e+01
1.600000000000000000e+01,5.082798370959339707e+01
1.700000000000000000e+01,4.964561053379270561e+01
1.800000000000000000e+01,4.849731861002877764e+01
1.900000000000000000e+01,4.737692431103680235e+01
2.000000000000000000e+01,4.627584114725874542e+01
2.100000000000000000e+01,4.518284069099244249e+01
2.200000000000000000e+01,4.408418881696619707e+01
2.300000000000000000e+01,4.296403174725252683e+01
2.400000000000000000e+01,4.180485581211621593e+01
2.500000000000000000e+01,4.058803041376297216e+01
2.600000000000000000e+01,3.929450203423296273e+01
2.700000000000000000e+01,3.790562949850179564e+01
2.800000000000000000e+01,3.640401593207197095e+01
2.900000000000000000e+01,3.477430014541569392e+01
3.000000000000000000e+01,3.300397848621345531e+01
3.100000000000000000e+01,3.108440699535227836e+01
3.200000000000000000e+01,2.901177766852016404e+01
3.300000000000000000e+01,2.678787773138196471e+01
3.400000000000000000e+01,2.442065860061020643e+01
3.500000000000000000e+01,2.192489313920392036e+01
3.600000000000000000e+01,1.932305660838495598e+01
3.700000000000000000e+01,1.664636559797012794e+01
3.800000000000000000e+01,1.393577167926987670e+01
3.900000000000000000e+01,1.124298459085779278e+01
4.000000000000000000e+01,8.631612204334395244e+00
4.100000000000000000e+01,6.178366477657005085e+00
4.200000000000000000e+01,3.974282313142921463e+00
4.300000000000000000e+01,2.125718984712884563e+00
4.400000000000000000e+01,7.548599065453307499e-01
4.500000000000000000e+01,0.000000000000000000e+00
4.600000000000000000e+01,1.553118708996094853e-02
4.700000000000000000e+01,9.711982646251159368e-01
4.800000000000000000e+01,3.050511208713995170e+00
4.900000000000000000e+01,6.448634760954931266e+00
5.000000000000000000e+01,1.136993655215488630e+01
5.100000000000000000e+01,1.802518130256698470e+01
5.200000000000000000e+01,2.662829930725261462e+01
5.300000000000000000e+01,3.739244773920954401e+01
5.400000000000000000e+01,5.052500865261304597e+01
5.500000000000000000e+01,6.622170827533011561e+01
5.600000000000000000e+01,8.466016419241125845e+01
5.700000000000000000e+01,1.059927991087677697e+02
5.800000000000000000e+01,1.303390904201825720e+02
5.900000000000000000e+01,1.577773700250141644e+02
6.000000000000000000e+01,1.883363758624717832e+02
6.100000000000000000e+01,2.219869518032894860e+02
6.200000000000000000e+01,2.586344081164223212e+02
6.300000000000000000e+01,2.981121330487403611e+02
6.400000000000000000e+01,3.401770723421189473e+02
6.500000000000000000e+01,3.845077564159245185e+02
6.600000000000000000e+01,4.307057864480955232e+02
6.700000000000000000e+01,4.783018139671465292e+02
6.800000000000000000e+01,5.267673324943262969e+02
6.900000000000000000e+01,5.755336708944701058e+02
7.000000000000000000e+01,6.240167647066014069e+02
