X,Y
1.000000000000000000e+00,3.733102875606804538e+00
2.000000000000000000e+00,3.584771136113549250e+00
3.000000000000000000e+00,3.491081840341817344e+00
4.000000000000000000e+00,3.450472775220941646e+00
5.000000000000000000e+00,3.460386942894511098e+00
6.000000000000000000e+00,3.517276000089537558e+00
7.000000000000000000e+00,3.616625752225723911e+00
8.000000000000000000e+00,3.753021877037446163e+00
9.000000000000000000e+00,3.920222038702570799e+00
1.000000000000000000e+01,4.111149765588217875e+00
1.100000000000000000e+01,4.317892680038008635e+00
1.200000000000000000e+01,4.531765741061350994e+00
1.300000000000000000e+01,4.743440515610268804e+00
1.400000000000000000e+01,4.943133040936942280e+00
1.500000000000000000e+01,5.120865357759428527e+00
1.600000000000000000e+01,5.266812784333716024e+00
1.700000000000000000e+01,5.371743121136235644e+00
1.800000000000000000e+01,5.427539968246367863e+00
1.900000000000000000e+01,5.427749147489243420e+00
2.000000000000000000e+01,5.368082404114477235e+00
2.100000000000000000e+01,5.246708297225094242e+00
2.200000000000000000e+01,5.063996823853370799e+00
2.300000000000000000e+01,4.822128380030400230e+00
2.400000000000000000e+01,4.524812536392752271e+00
2.500000000000000000e+01,4.177117941668908152e+00
2.600000000000000000e+01,3.785394030412343902e+00
2.700000000000000000e+01,3.357270945210391044e+00
2.800000000000000000e+01,2.901755475895068326e+00
2.900000000000000000e+01,2.429432532946083079e+00
3.000000000000000000e+01,1.952772740732680257e+00
3.100000000000000000e+01,1.486534175200580732e+00
3.200000000000000000e+01,1.048075016068950704e+00
3.300000000000000000e+01,6.572602874323579814e-01
3.400000000000000000e+01,3.361368085261563499e-01
3.500000000000000000e+01,1.085818356247216648e-01
3.600000000000000000e+01,0.000000000000000000e+00
3.700000000000000000e+01,3.705651081316823497e-02
3.800000000000000000e+01,2.473833653004539335e-01
3.900000000000000000e+01,6.592415403216236314e-01
4.000000000000000000e+01,1.301179832627352040e+00
4.100000000000000000e+01,2.201652146403261234e+00
4.200000000000000000e+01,3.388576630159947367e+00
4.300000000000000000e+01,4.888831068605071550e+00
4.400000000000000000e+01,6.727742092295350140e+00
4.500000000000000000e+01,8.928575051687840158e+00
4.600000000000000000e+01,1.151199411601225719e+01
4.700000000000000000e+01,1.449553276029303639e+01
4.800000000000000000e+01,1.789309898720774683e+01
4.900000000000000000e+01,2.171451886606945436e+01
5.000000000000000000e+01,2.596512024924260231e+01
5.100000000000000000e+01,3.064535909097212851e+01
5.200000000000000000e+01,3.575050423919544329e+01
5.300000000000000000e+01,4.127039425285146734e+01
5.400000000000000000e+01,4.718927742362988909e+01
5.500000000000000000e+01,5.348575375084744365e+01
5.600000000000000000e+01,6.013283427173713136e+01
5.700000000000000000e+01,6.709813568040847542e+01
5.800000000000000000e+01,7.434421222130760043e+01
5.900000000000000000e+01,8.182908324818990309e+01
6.000000000000000000e+01,8.950699050960496095e+01
6.100000000000000000e+01,9.732925526045379172e+01
6.200000000000000000e+01,1.052447930146103374e+02
